Date,Channel,Country,City,Leads,Sales,Phone Enquiries,Downloads
2024-07-21,Google,UK,London,133,9,39,50
2024-07-21,Facebook,Brazil,São Paulo,147,9,5,45
2024-07-21,LinkedIn,USA,Los Angeles,137,10,40,85
2024-07-21,TikTok,Canada,Toronto,139,29,22,42
2024-07-21,Instagram,UK,London,149,25,32,69
2024-07-21,X,USA,New York,59,35,33,54
2024-07-21,Google Organic,UK,London,54,25,19,59
2024-07-22,Google,South Africa,Cape Town,114,42,20,17
2024-07-22,Facebook,Australia,Sydney,92,40,18,97
2024-07-22,LinkedIn,USA,New York,143,50,16,63
2024-07-22,TikTok,UK,London,132,47,6,86
2024-07-22,Instagram,Australia,Sydney,98,45,32,30
2024-07-22,X,France,Paris,131,37,24,36
2024-07-22,Google Organic,Germany,Berlin,77,17,40,81
2024-07-23,Google,Germany,Berlin,44,30,40,36
2024-07-23,Facebook,USA,Los Angeles,139,12,30,45
2024-07-23,LinkedIn,UK,London,44,35,36,14
2024-07-23,TikTok,Brazil,São Paulo,137,18,16,55
2024-07-23,Instagram,Germany,Berlin,124,5,14,89
2024-07-23,X,Brazil,São Paulo,59,9,18,12
2024-07-23,Google Organic,Brazil,São Paulo,84,28,6,26
2024-07-24,Google,Canada,Toronto,45,24,13,59
2024-07-24,Facebook,UK,London,94,48,25,15
2024-07-24,LinkedIn,Canada,Toronto,84,11,28,65
2024-07-24,TikTok,Germany,Berlin,106,11,40,27
2024-07-24,Instagram,Canada,Toronto,128,13,12,27
2024-07-24,X,South Africa,Cape Town,42,18,17,16
2024-07-24,Google Organic,Germany,Berlin,118,22,25,100
2024-07-25,Google,Australia,Sydney,65,20,21,14
2024-07-25,Facebook,South Africa,Cape Town,90,9,34,45
2024-07-25,LinkedIn,Germany,Berlin,108,7,16,72
2024-07-25,TikTok,Australia,Sydney,145,19,9,96
2024-07-25,Instagram,Brazil,São Paulo,124,10,31,37
2024-07-25,X,UK,London,120,26,14,92
2024-07-25,Google Organic,Germany,Berlin,130,23,27,97
2024-07-26,Google,Germany,Berlin,60,8,18,53
2024-07-26,Facebook,France,Paris,54,35,28,60
2024-07-26,LinkedIn,Australia,Sydney,58,25,17,45
2024-07-26,TikTok,Canada,Toronto,51,33,28,68
2024-07-26,Instagram,Canada,Toronto,57,6,5,45
2024-07-26,X,Canada,Toronto,111,12,32,71
2024-07-26,Google Organic,Germany,Berlin,128,49,19,56
2024-07-27,Google,UK,London,114,30,37,67
2024-07-27,Facebook,South Africa,Cape Town,134,35,26,32
2024-07-27,LinkedIn,South Africa,Cape Town,141,46,17,66
2024-07-27,TikTok,France,Paris,84,20,5,32
2024-07-27,Instagram,Germany,Berlin,110,19,16,16
2024-07-27,X,Germany,Berlin,58,5,6,78
2024-07-27,Google Organic,Brazil,São Paulo,137,33,13,80
2024-07-28,Google,Australia,Sydney,53,32,29,95
2024-07-28,Facebook,South Africa,Cape Town,52,19,34,26
2024-07-28,LinkedIn,Canada,Toronto,95,41,11,64
2024-07-28,TikTok,UK,London,98,30,18,58
2024-07-28,Instagram,India,Mumbai,111,47,28,35
2024-07-28,X,South Africa,Cape Town,94,10,33,39
2024-07-28,Google Organic,USA,Los Angeles,120,32,21,76
2024-07-29,Google,Brazil,São Paulo,111,49,30,75
2024-07-29,Facebook,UK,London,116,27,24,73
2024-07-29,LinkedIn,Australia,Sydney,119,23,16,98
2024-07-29,TikTok,Canada,Toronto,46,24,7,93
2024-07-29,Instagram,USA,Los Angeles,140,41,16,48
2024-07-29,X,USA,New York,82,8,38,87
2024-07-29,Google Organic,South Africa,Cape Town,134,36,27,14
2024-07-30,Google,India,Mumbai,66,44,35,52
2024-07-30,Facebook,Brazil,São Paulo,106,24,19,54
2024-07-30,LinkedIn,USA,Los Angeles,70,32,40,39
2024-07-30,TikTok,France,Paris,53,16,16,14
2024-07-30,Instagram,Australia,Sydney,111,23,21,45
2024-07-30,X,UK,London,78,48,15,19
2024-07-30,Google Organic,India,Mumbai,50,26,17,82
2024-07-31,Google,UK,London,100,38,13,21
2024-07-31,Facebook,UK,London,135,15,33,10
2024-07-31,LinkedIn,USA,New York,48,8,23,73
2024-07-31,TikTok,USA,Los Angeles,148,15,25,33
2024-07-31,Instagram,India,Mumbai,113,11,25,62
2024-07-31,X,India,Mumbai,103,47,24,76
2024-07-31,Google Organic,USA,Los Angeles,145,15,40,79
2024-08-01,Google,Canada,Toronto,148,21,39,19
2024-08-01,Facebook,USA,Los Angeles,124,6,23,46
2024-08-01,LinkedIn,South Africa,Cape Town,112,6,5,26
2024-08-01,TikTok,India,Mumbai,81,33,38,30
2024-08-01,Instagram,Germany,Berlin,126,19,8,39
2024-08-01,X,Brazil,São Paulo,66,46,24,55
2024-08-01,Google Organic,Canada,Toronto,127,48,38,89
2024-08-02,Google,France,Paris,113,36,7,17
2024-08-02,Facebook,USA,Los Angeles,123,36,27,98
2024-08-02,LinkedIn,Canada,Toronto,68,27,5,88
2024-08-02,TikTok,UK,London,107,10,7,32
2024-08-02,Instagram,Germany,Berlin,105,20,26,75
2024-08-02,X,South Africa,Cape Town,94,23,35,44
2024-08-02,Google Organic,India,Mumbai,85,42,32,69
2024-08-03,Google,Brazil,São Paulo,117,7,33,57
2024-08-03,Facebook,USA,New York,42,31,22,67
2024-08-03,LinkedIn,France,Paris,134,28,9,10
2024-08-03,TikTok,South Africa,Cape Town,40,47,16,26
2024-08-03,Instagram,South Africa,Cape Town,45,17,17,89
2024-08-03,X,Canada,Toronto,133,22,13,59
2024-08-03,Google Organic,Canada,Toronto,51,50,16,53
2024-08-04,Google,India,Mumbai,72,20,7,54
2024-08-04,Facebook,Germany,Berlin,69,17,15,37
2024-08-04,LinkedIn,Germany,Berlin,103,25,14,28
2024-08-04,TikTok,France,Paris,145,30,28,97
2024-08-04,Instagram,UK,London,73,39,34,65
2024-08-04,X,France,Paris,118,27,36,17
2024-08-04,Google Organic,USA,New York,73,45,8,65
2024-08-05,Google,UK,London,142,15,33,24
2024-08-05,Facebook,USA,New York,149,19,31,72
2024-08-05,LinkedIn,Germany,Berlin,120,14,36,30
2024-08-05,TikTok,UK,London,140,6,21,35
2024-08-05,Instagram,UK,London,111,38,20,95
2024-08-05,X,India,Mumbai,141,16,18,85
2024-08-05,Google Organic,Germany,Berlin,60,23,20,62
2024-08-06,Google,Canada,Toronto,91,26,13,67
2024-08-06,Facebook,Germany,Berlin,142,9,19,69
2024-08-06,LinkedIn,Brazil,São Paulo,47,21,32,100
2024-08-06,TikTok,France,Paris,102,16,5,47
2024-08-06,Instagram,USA,Los Angeles,100,41,28,69
2024-08-06,X,India,Mumbai,128,17,8,81
2024-08-06,Google Organic,France,Paris,81,19,40,25
2024-08-07,Google,South Africa,Cape Town,81,18,24,79
2024-08-07,Facebook,Germany,Berlin,111,11,27,67
2024-08-07,LinkedIn,France,Paris,48,23,5,16
2024-08-07,TikTok,UK,London,53,44,19,79
2024-08-07,Instagram,France,Paris,45,36,15,53
2024-08-07,X,Brazil,São Paulo,82,26,38,54
2024-08-07,Google Organic,Brazil,São Paulo,142,22,28,67
2024-08-08,Google,Australia,Sydney,100,38,37,44
2024-08-08,Facebook,Brazil,São Paulo,95,47,10,34
2024-08-08,LinkedIn,Australia,Sydney,137,39,7,63
2024-08-08,TikTok,Australia,Sydney,112,19,13,55
2024-08-08,Instagram,France,Paris,57,46,18,56
2024-08-08,X,USA,Los Angeles,65,49,18,32
2024-08-08,Google Organic,USA,New York,59,7,27,30
2024-08-09,Google,South Africa,Cape Town,57,22,34,81
2024-08-09,Facebook,USA,Los Angeles,99,20,14,42
2024-08-09,LinkedIn,Australia,Sydney,56,48,6,57
2024-08-09,TikTok,Germany,Berlin,145,40,16,29
2024-08-09,Instagram,South Africa,Cape Town,83,47,27,94
2024-08-09,X,USA,Los Angeles,56,27,25,31
2024-08-09,Google Organic,South Africa,Cape Town,41,22,38,53
2024-08-10,Google,Australia,Sydney,135,29,30,33
2024-08-10,Facebook,Brazil,São Paulo,47,37,20,71
2024-08-10,LinkedIn,UK,London,147,33,22,56
2024-08-10,TikTok,Canada,Toronto,119,47,11,92
2024-08-10,Instagram,Canada,Toronto,143,15,12,30
2024-08-10,X,India,Mumbai,63,33,7,78
2024-08-10,Google Organic,Australia,Sydney,66,42,19,19
2024-08-11,Google,Canada,Toronto,130,24,24,54
2024-08-11,Facebook,India,Mumbai,132,44,9,76
2024-08-11,LinkedIn,India,Mumbai,129,36,32,28
2024-08-11,TikTok,France,Paris,98,5,40,66
2024-08-11,Instagram,USA,New York,70,31,32,30
2024-08-11,X,USA,New York,116,40,20,44
2024-08-11,Google Organic,Australia,Sydney,139,24,36,71
2024-08-12,Google,France,Paris,101,34,22,75
2024-08-12,Facebook,Brazil,São Paulo,92,17,12,10
2024-08-12,LinkedIn,USA,Los Angeles,102,43,5,78
2024-08-12,TikTok,UK,London,49,46,23,66
2024-08-12,Instagram,Brazil,São Paulo,84,30,29,57
2024-08-12,X,Australia,Sydney,60,41,27,38
2024-08-12,Google Organic,Brazil,São Paulo,125,27,24,26
2024-08-13,Google,Brazil,São Paulo,51,14,13,21
2024-08-13,Facebook,USA,Los Angeles,92,15,20,24
2024-08-13,LinkedIn,India,Mumbai,79,22,28,25
2024-08-13,TikTok,USA,Los Angeles,79,33,40,93
2024-08-13,Instagram,USA,Los Angeles,125,23,36,12
2024-08-13,X,South Africa,Cape Town,56,6,5,69
2024-08-13,Google Organic,South Africa,Cape Town,134,30,24,94
2024-08-14,Google,UK,London,52,20,15,47
2024-08-14,Facebook,France,Paris,59,39,26,74
2024-08-14,LinkedIn,USA,New York,99,5,16,71
2024-08-14,TikTok,India,Mumbai,150,18,30,86
2024-08-14,Instagram,France,Paris,134,24,14,57
2024-08-14,X,India,Mumbai,87,31,33,25
2024-08-14,Google Organic,South Africa,Cape Town,134,26,36,13
2024-08-15,Google,UK,London,114,8,10,53
2024-08-15,Facebook,Canada,Toronto,78,34,9,75
2024-08-15,LinkedIn,UK,London,119,33,18,58
2024-08-15,TikTok,South Africa,Cape Town,129,17,19,24
2024-08-15,Instagram,Germany,Berlin,104,6,38,97
2024-08-15,X,Germany,Berlin,132,39,10,99
2024-08-15,Google Organic,Australia,Sydney,104,22,11,89
2024-08-16,Google,UK,London,134,14,8,56
2024-08-16,Facebook,USA,Los Angeles,111,28,18,21
2024-08-16,LinkedIn,USA,Los Angeles,104,47,21,35
2024-08-16,TikTok,India,Mumbai,61,22,40,11
2024-08-16,Instagram,France,Paris,99,15,22,52
2024-08-16,X,USA,Los Angeles,126,16,18,68
2024-08-16,Google Organic,India,Mumbai,98,49,39,96
2024-08-17,Google,Brazil,São Paulo,93,31,11,36
2024-08-17,Facebook,France,Paris,47,13,34,52
2024-08-17,LinkedIn,USA,Los Angeles,46,25,6,100
2024-08-17,TikTok,USA,Los Angeles,149,45,30,74
2024-08-17,Instagram,UK,London,99,7,34,100
2024-08-17,X,India,Mumbai,49,16,27,65
2024-08-17,Google Organic,France,Paris,91,12,22,10
2024-08-18,Google,Australia,Sydney,88,19,17,84
2024-08-18,Facebook,India,Mumbai,56,13,25,20
2024-08-18,LinkedIn,India,Mumbai,112,10,7,86
2024-08-18,TikTok,USA,Los Angeles,69,9,14,36
2024-08-18,Instagram,India,Mumbai,49,18,36,27
2024-08-18,X,Brazil,São Paulo,73,37,6,61
2024-08-18,Google Organic,South Africa,Cape Town,48,45,39,15
2024-08-19,Google,India,Mumbai,108,29,40,67
2024-08-19,Facebook,USA,New York,71,38,32,83
2024-08-19,LinkedIn,Brazil,São Paulo,119,36,18,94
2024-08-19,TikTok,USA,New York,118,46,26,22
2024-08-19,Instagram,USA,New York,121,27,18,56
2024-08-19,X,South Africa,Cape Town,58,46,35,61
2024-08-19,Google Organic,UK,London,90,40,29,92
2024-08-20,Google,USA,Los Angeles,88,8,9,58
2024-08-20,Facebook,Australia,Sydney,63,38,28,33
2024-08-20,LinkedIn,Australia,Sydney,72,10,30,62
2024-08-20,TikTok,South Africa,Cape Town,126,44,17,29
2024-08-20,Instagram,USA,Los Angeles,143,34,20,29
2024-08-20,X,Australia,Sydney,99,29,27,64
2024-08-20,Google Organic,USA,New York,105,29,36,99
2024-08-21,Google,Australia,Sydney,102,9,7,38
2024-08-21,Facebook,USA,New York,72,48,38,21
2024-08-21,LinkedIn,Canada,Toronto,93,50,22,11
2024-08-21,TikTok,South Africa,Cape Town,69,15,33,90
2024-08-21,Instagram,France,Paris,97,39,27,74
2024-08-21,X,Australia,Sydney,78,27,6,13
2024-08-21,Google Organic,USA,Los Angeles,148,5,5,15
2024-08-22,Google,USA,New York,134,5,19,29
2024-08-22,Facebook,India,Mumbai,49,7,20,11
2024-08-22,LinkedIn,Canada,Toronto,49,45,33,83
2024-08-22,TikTok,India,Mumbai,112,18,21,96
2024-08-22,Instagram,Australia,Sydney,124,33,36,81
2024-08-22,X,USA,New York,80,26,32,69
2024-08-22,Google Organic,Canada,Toronto,122,23,35,56
2024-08-23,Google,UK,London,84,14,11,15
2024-08-23,Facebook,Brazil,São Paulo,53,22,36,13
2024-08-23,LinkedIn,UK,London,127,27,16,62
2024-08-23,TikTok,USA,Los Angeles,145,9,24,51
2024-08-23,Instagram,Brazil,São Paulo,40,6,22,15
2024-08-23,X,Germany,Berlin,124,16,5,58
2024-08-23,Google Organic,France,Paris,146,37,33,26
2024-08-24,Google,South Africa,Cape Town,108,8,18,49
2024-08-24,Facebook,South Africa,Cape Town,100,45,36,85
2024-08-24,LinkedIn,Germany,Berlin,112,35,7,33
2024-08-24,TikTok,UK,London,99,28,25,55
2024-08-24,Instagram,UK,London,128,8,24,66
2024-08-24,X,Germany,Berlin,114,48,38,38
2024-08-24,Google Organic,Australia,Sydney,63,31,5,26
2024-08-25,Google,France,Paris,58,35,20,65
2024-08-25,Facebook,Canada,Toronto,122,38,7,49
2024-08-25,LinkedIn,India,Mumbai,138,5,33,98
2024-08-25,TikTok,Canada,Toronto,98,14,19,44
2024-08-25,Instagram,South Africa,Cape Town,68,8,28,26
2024-08-25,X,USA,Los Angeles,136,9,6,34
2024-08-25,Google Organic,UK,London,41,45,7,11
2024-08-26,Google,Australia,Sydney,64,19,21,17
2024-08-26,Facebook,USA,Los Angeles,110,50,28,29
2024-08-26,LinkedIn,USA,Los Angeles,41,33,6,65
2024-08-26,TikTok,Australia,Sydney,120,45,38,74
2024-08-26,Instagram,Canada,Toronto,45,12,6,65
2024-08-26,X,South Africa,Cape Town,72,15,20,24
2024-08-26,Google Organic,Canada,Toronto,149,32,39,42
2024-08-27,Google,USA,Los Angeles,143,16,13,11
2024-08-27,Facebook,UK,London,51,41,28,53
2024-08-27,LinkedIn,USA,New York,115,45,19,86
2024-08-27,TikTok,South Africa,Cape Town,52,18,17,18
2024-08-27,Instagram,France,Paris,88,24,28,82
2024-08-27,X,Brazil,São Paulo,97,31,16,54
2024-08-27,Google Organic,South Africa,Cape Town,110,44,16,84
2024-08-28,Google,Brazil,São Paulo,136,14,38,13
2024-08-28,Facebook,France,Paris,127,6,38,80
2024-08-28,LinkedIn,Brazil,São Paulo,123,33,10,78
2024-08-28,TikTok,Brazil,São Paulo,90,43,14,20
2024-08-28,Instagram,Germany,Berlin,111,9,21,36
2024-08-28,X,USA,New York,146,5,7,48
2024-08-28,Google Organic,South Africa,Cape Town,129,48,37,97
2024-08-29,Google,India,Mumbai,111,49,35,29
2024-08-29,Facebook,USA,Los Angeles,127,49,12,32
2024-08-29,LinkedIn,India,Mumbai,59,14,36,63
2024-08-29,TikTok,South Africa,Cape Town,124,43,32,97
2024-08-29,Instagram,UK,London,140,35,12,24
2024-08-29,X,Brazil,São Paulo,45,8,12,46
2024-08-29,Google Organic,Germany,Berlin,124,10,10,17
2024-08-30,Google,Australia,Sydney,62,22,38,52
2024-08-30,Facebook,UK,London,73,6,33,78
2024-08-30,LinkedIn,Germany,Berlin,79,21,13,66
2024-08-30,TikTok,India,Mumbai,85,33,34,99
2024-08-30,Instagram,Australia,Sydney,103,15,19,29
2024-08-30,X,Brazil,São Paulo,74,47,39,71
2024-08-30,Google Organic,Canada,Toronto,89,25,7,92
2024-08-31,Google,South Africa,Cape Town,136,28,15,77
2024-08-31,Facebook,Brazil,São Paulo,64,17,31,13
2024-08-31,LinkedIn,France,Paris,131,7,12,18
2024-08-31,TikTok,France,Paris,120,44,25,27
2024-08-31,Instagram,Brazil,São Paulo,52,8,18,93
2024-08-31,X,South Africa,Cape Town,63,15,11,70
2024-08-31,Google Organic,Australia,Sydney,69,7,38,71
2024-09-01,Google,UK,London,85,23,7,96
2024-09-01,Facebook,Canada,Toronto,97,23,11,23
2024-09-01,LinkedIn,USA,New York,115,25,11,99
2024-09-01,TikTok,UK,London,125,47,19,57
2024-09-01,Instagram,France,Paris,137,34,11,39
2024-09-01,X,Canada,Toronto,107,7,25,12
2024-09-01,Google Organic,USA,New York,143,35,20,14
2024-09-02,Google,UK,London,56,29,19,55
2024-09-02,Facebook,South Africa,Cape Town,96,42,25,74
2024-09-02,LinkedIn,USA,New York,119,26,16,24
2024-09-02,TikTok,Brazil,São Paulo,130,13,21,49
2024-09-02,Instagram,UK,London,149,24,13,13
2024-09-02,X,Brazil,São Paulo,92,41,22,33
2024-09-02,Google Organic,Germany,Berlin,144,33,28,45
2024-09-03,Google,USA,New York,111,9,17,35
2024-09-03,Facebook,Germany,Berlin,120,31,26,93
2024-09-03,LinkedIn,Brazil,São Paulo,150,24,28,96
2024-09-03,TikTok,South Africa,Cape Town,68,18,40,51
2024-09-03,Instagram,Canada,Toronto,80,47,30,25
2024-09-03,X,USA,Los Angeles,78,47,36,18
2024-09-03,Google Organic,Brazil,São Paulo,135,22,31,32
2024-09-04,Google,India,Mumbai,125,35,14,94
2024-09-04,Facebook,Australia,Sydney,57,24,40,92
2024-09-04,LinkedIn,Brazil,São Paulo,52,24,9,15
2024-09-04,TikTok,USA,Los Angeles,131,29,27,24
2024-09-04,Instagram,South Africa,Cape Town,123,17,7,62
2024-09-04,X,Australia,Sydney,102,33,23,50
2024-09-04,Google Organic,UK,London,54,44,31,52
2024-09-05,Google,USA,Los Angeles,73,10,32,91
2024-09-05,Facebook,India,Mumbai,118,33,40,85
2024-09-05,LinkedIn,USA,Los Angeles,119,13,13,38
2024-09-05,TikTok,UK,London,110,6,31,45
2024-09-05,Instagram,Australia,Sydney,117,40,22,39
2024-09-05,X,France,Paris,41,38,26,30
2024-09-05,Google Organic,Australia,Sydney,84,23,32,90
2024-09-06,Google,Canada,Toronto,61,15,19,30
2024-09-06,Facebook,Canada,Toronto,100,19,36,71
2024-09-06,LinkedIn,UK,London,136,12,6,64
2024-09-06,TikTok,France,Paris,43,12,24,12
2024-09-06,Instagram,South Africa,Cape Town,137,31,35,49
2024-09-06,X,Germany,Berlin,124,44,6,78
2024-09-06,Google Organic,Germany,Berlin,87,16,14,94
2024-09-07,Google,Australia,Sydney,102,49,12,99
2024-09-07,Facebook,USA,New York,113,38,37,96
2024-09-07,LinkedIn,USA,New York,119,10,39,93
2024-09-07,TikTok,Canada,Toronto,122,20,36,38
2024-09-07,Instagram,Australia,Sydney,77,45,8,42
2024-09-07,X,USA,Los Angeles,77,43,33,29
2024-09-07,Google Organic,South Africa,Cape Town,74,27,16,69
2024-09-08,Google,Brazil,São Paulo,70,17,18,82
2024-09-08,Facebook,France,Paris,72,14,31,21
2024-09-08,LinkedIn,South Africa,Cape Town,124,27,9,99
2024-09-08,TikTok,Canada,Toronto,55,33,33,65
2024-09-08,Instagram,UK,London,99,40,39,23
2024-09-08,X,South Africa,Cape Town,148,29,10,83
2024-09-08,Google Organic,Germany,Berlin,49,50,37,66
2024-09-09,Google,USA,Los Angeles,131,9,16,33
2024-09-09,Facebook,USA,Los Angeles,98,44,19,50
2024-09-09,LinkedIn,France,Paris,136,46,25,51
2024-09-09,TikTok,UK,London,66,22,14,71
2024-09-09,Instagram,Australia,Sydney,95,31,7,43
2024-09-09,X,Canada,Toronto,61,28,40,16
2024-09-09,Google Organic,Brazil,São Paulo,79,17,30,88
2024-09-10,Google,Brazil,São Paulo,119,47,26,55
2024-09-10,Facebook,South Africa,Cape Town,148,5,38,45
2024-09-10,LinkedIn,USA,Los Angeles,147,39,34,98
2024-09-10,TikTok,Brazil,São Paulo,79,33,39,86
2024-09-10,Instagram,Germany,Berlin,130,48,31,50
2024-09-10,X,South Africa,Cape Town,66,33,36,38
2024-09-10,Google Organic,India,Mumbai,64,17,12,17
2024-09-11,Google,USA,Los Angeles,118,25,39,99
2024-09-11,Facebook,South Africa,Cape Town,74,11,11,48
2024-09-11,LinkedIn,India,Mumbai,136,20,23,48
2024-09-11,TikTok,India,Mumbai,65,33,33,26
2024-09-11,Instagram,Australia,Sydney,83,8,12,23
2024-09-11,X,USA,New York,109,26,38,40
2024-09-11,Google Organic,France,Paris,142,46,13,51
2024-09-12,Google,UK,London,41,50,31,71
2024-09-12,Facebook,USA,Los Angeles,86,18,40,52
2024-09-12,LinkedIn,UK,London,144,48,10,44
2024-09-12,TikTok,Australia,Sydney,121,12,20,32
2024-09-12,Instagram,USA,Los Angeles,81,10,31,64
2024-09-12,X,France,Paris,113,37,6,33
2024-09-12,Google Organic,India,Mumbai,104,30,20,82
2024-09-13,Google,USA,New York,70,16,32,48
2024-09-13,Facebook,India,Mumbai,75,30,33,90
2024-09-13,LinkedIn,South Africa,Cape Town,41,19,10,92
2024-09-13,TikTok,USA,Los Angeles,45,41,34,39
2024-09-13,Instagram,USA,New York,114,11,7,40
2024-09-13,X,India,Mumbai,97,49,16,72
2024-09-13,Google Organic,Australia,Sydney,65,10,32,56
2024-09-14,Google,Germany,Berlin,60,21,39,11
2024-09-14,Facebook,South Africa,Cape Town,65,48,11,59
2024-09-14,LinkedIn,UK,London,97,34,37,83
2024-09-14,TikTok,USA,Los Angeles,59,32,23,41
2024-09-14,Instagram,USA,Los Angeles,68,5,9,47
2024-09-14,X,Australia,Sydney,59,23,11,58
2024-09-14,Google Organic,Brazil,São Paulo,137,26,36,79
2024-09-15,Google,USA,Los Angeles,58,16,6,41
2024-09-15,Facebook,Canada,Toronto,124,27,19,71
2024-09-15,LinkedIn,India,Mumbai,51,29,8,34
2024-09-15,TikTok,Australia,Sydney,76,11,35,81
