Date,Channel,Country,City,Leads,Sales,Phone Enquiries,Downloads
2024-09-15,Instagram,India,Mumbai,98,25,14,15
2024-09-15,X,Canada,Toronto,130,11,30,18
2024-09-15,Google Organic,Germany,Berlin,80,29,5,66
2024-09-16,Google,Australia,Sydney,46,13,39,45
2024-09-16,Facebook,South Africa,Cape Town,146,47,28,39
2024-09-16,LinkedIn,India,Mumbai,40,8,10,19
2024-09-16,TikTok,South Africa,Cape Town,44,45,31,40
2024-09-16,Instagram,South Africa,Cape Town,141,14,6,51
2024-09-16,X,Germany,Berlin,142,34,40,33
2024-09-16,Google Organic,USA,Los Angeles,94,25,5,93
2024-09-17,Google,India,Mumbai,54,37,27,94
2024-09-17,Facebook,USA,Los Angeles,86,32,34,99
2024-09-17,LinkedIn,France,Paris,85,9,39,24
2024-09-17,TikTok,UK,London,133,6,5,36
2024-09-17,Instagram,Australia,Sydney,104,24,9,18
2024-09-17,X,USA,New York,120,6,8,59
2024-09-17,Google Organic,India,Mumbai,110,39,28,17
2024-09-18,Google,India,Mumbai,116,20,20,33
2024-09-18,Facebook,Germany,Berlin,56,41,26,27
2024-09-18,LinkedIn,USA,New York,122,9,38,31
2024-09-18,TikTok,Germany,Berlin,110,27,28,50
2024-09-18,Instagram,Germany,Berlin,101,22,30,82
2024-09-18,X,India,Mumbai,104,47,18,82
2024-09-18,Google Organic,UK,London,121,28,11,77
2024-09-19,Google,USA,New York,116,35,5,88
2024-09-19,Facebook,India,Mumbai,86,35,25,57
2024-09-19,LinkedIn,India,Mumbai,109,27,17,46
2024-09-19,TikTok,UK,London,61,9,12,14
2024-09-19,Instagram,Canada,Toronto,108,33,35,93
2024-09-19,X,USA,Los Angeles,71,36,30,93
2024-09-19,Google Organic,India,Mumbai,91,8,34,10
2024-09-20,Google,Germany,Berlin,67,50,32,84
2024-09-20,Facebook,USA,New York,128,24,20,48
2024-09-20,LinkedIn,Canada,Toronto,46,26,38,38
2024-09-20,TikTok,India,Mumbai,103,25,25,54
2024-09-20,Instagram,USA,Los Angeles,55,40,23,89
2024-09-20,X,UK,London,130,15,38,90
2024-09-20,Google Organic,Germany,Berlin,97,35,34,36
2024-09-21,Google,Germany,Berlin,115,33,38,51
2024-09-21,Facebook,France,Paris,97,37,34,79
2024-09-21,LinkedIn,Canada,Toronto,140,39,34,30
2024-09-21,TikTok,India,Mumbai,135,18,29,80
2024-09-21,Instagram,Canada,Toronto,92,19,19,37
2024-09-21,X,USA,New York,116,49,21,41
2024-09-21,Google Organic,Australia,Sydney,59,6,25,12
2024-09-22,Google,India,Mumbai,42,24,14,76
2024-09-22,Facebook,France,Paris,142,50,20,54
2024-09-22,LinkedIn,France,Paris,91,29,22,69
2024-09-22,TikTok,UK,London,71,7,27,47
2024-09-22,Instagram,UK,London,119,33,32,96
2024-09-22,X,Australia,Sydney,142,16,15,52
2024-09-22,Google Organic,Canada,Toronto,46,32,37,50
2024-09-23,Google,Germany,Berlin,101,48,35,34
2024-09-23,Facebook,USA,Los Angeles,138,30,27,47
2024-09-23,LinkedIn,Germany,Berlin,56,29,26,68
2024-09-23,TikTok,France,Paris,108,41,7,23
2024-09-23,Instagram,India,Mumbai,63,21,40,62
2024-09-23,X,UK,London,57,47,13,54
2024-09-23,Google Organic,Brazil,São Paulo,133,45,11,76
2024-09-24,Google,Canada,Toronto,116,21,20,33
2024-09-24,Facebook,USA,Los Angeles,68,25,22,53
2024-09-24,LinkedIn,Canada,Toronto,98,49,29,73
2024-09-24,TikTok,Canada,Toronto,116,21,26,46
2024-09-24,Instagram,Canada,Toronto,113,34,32,47
2024-09-24,X,USA,Los Angeles,69,19,15,73
2024-09-24,Google Organic,Brazil,São Paulo,86,8,23,25
2024-09-25,Google,Canada,Toronto,110,39,38,23
2024-09-25,Facebook,Australia,Sydney,86,12,22,83
2024-09-25,LinkedIn,Brazil,São Paulo,73,49,35,81
2024-09-25,TikTok,USA,New York,144,26,7,27
2024-09-25,Instagram,Canada,Toronto,137,6,30,55
2024-09-25,X,UK,London,61,17,28,57
2024-09-25,Google Organic,UK,London,149,15,39,60
2024-09-26,Google,France,Paris,91,8,33,10
2024-09-26,Facebook,Germany,Berlin,63,9,26,26
2024-09-26,LinkedIn,USA,Los Angeles,50,8,27,88
2024-09-26,TikTok,USA,New York,133,6,11,100
2024-09-26,Instagram,Germany,Berlin,118,6,33,35
2024-09-26,X,USA,Los Angeles,74,28,10,27
2024-09-26,Google Organic,USA,Los Angeles,105,29,40,12
2024-09-27,Google,South Africa,Cape Town,87,24,31,90
2024-09-27,Facebook,USA,Los Angeles,55,50,39,31
2024-09-27,LinkedIn,Canada,Toronto,127,16,9,38
2024-09-27,TikTok,Australia,Sydney,53,11,34,92
2024-09-27,Instagram,Canada,Toronto,86,40,40,66
2024-09-27,X,South Africa,Cape Town,78,19,27,53
2024-09-27,Google Organic,Brazil,São Paulo,138,40,17,33
2024-09-28,Google,Brazil,São Paulo,105,37,32,80
2024-09-28,Facebook,France,Paris,142,44,17,23
2024-09-28,LinkedIn,USA,Los Angeles,84,47,14,60
2024-09-28,TikTok,Australia,Sydney,89,24,30,27
2024-09-28,Instagram,UK,London,124,42,35,77
2024-09-28,X,Brazil,São Paulo,140,8,28,52
2024-09-28,Google Organic,Germany,Berlin,121,10,10,37
2024-09-29,Google,Australia,Sydney,117,5,11,69
2024-09-29,Facebook,UK,London,98,5,24,25
2024-09-29,LinkedIn,USA,New York,57,37,38,33
2024-09-29,TikTok,France,Paris,145,36,14,51
2024-09-29,Instagram,Germany,Berlin,80,16,26,49
2024-09-29,X,Brazil,São Paulo,140,21,27,85
2024-09-29,Google Organic,France,Paris,121,38,32,28
2024-09-30,Google,Canada,Toronto,58,26,24,38
2024-09-30,Facebook,Brazil,São Paulo,57,12,21,78
2024-09-30,LinkedIn,Australia,Sydney,126,43,35,27
2024-09-30,TikTok,Australia,Sydney,140,28,16,49
2024-09-30,Instagram,France,Paris,45,8,14,94
2024-09-30,X,Australia,Sydney,40,25,6,81
2024-09-30,Google Organic,UK,London,54,29,18,50
2024-10-01,Google,South Africa,Cape Town,120,27,10,17
2024-10-01,Facebook,Brazil,São Paulo,63,27,36,40
2024-10-01,LinkedIn,Canada,Toronto,84,45,22,56
2024-10-01,TikTok,India,Mumbai,76,41,31,46
2024-10-01,Instagram,India,Mumbai,57,28,37,87
2024-10-01,X,Canada,Toronto,147,33,37,26
2024-10-01,Google Organic,UK,London,148,16,38,74
2024-10-02,Google,Australia,Sydney,50,15,23,72
2024-10-02,Facebook,Germany,Berlin,43,18,38,64
2024-10-02,LinkedIn,India,Mumbai,112,10,18,71
2024-10-02,TikTok,South Africa,Cape Town,104,37,20,18
2024-10-02,Instagram,UK,London,84,26,37,64
2024-10-02,X,USA,Los Angeles,112,47,19,26
2024-10-02,Google Organic,South Africa,Cape Town,40,38,6,88
2024-10-03,Google,Brazil,São Paulo,51,36,40,70
2024-10-03,Facebook,India,Mumbai,111,22,34,14
2024-10-03,LinkedIn,USA,Los Angeles,90,8,11,21
2024-10-03,TikTok,UK,London,124,34,20,77
2024-10-03,Instagram,USA,New York,45,49,33,42
2024-10-03,X,USA,New York,134,12,17,22
2024-10-03,Google Organic,USA,Los Angeles,114,35,20,94
2024-10-04,Google,South Africa,Cape Town,122,27,27,35
2024-10-04,Facebook,USA,New York,96,7,35,12
2024-10-04,LinkedIn,Brazil,São Paulo,141,24,35,71
2024-10-04,TikTok,Canada,Toronto,42,27,21,67
2024-10-04,Instagram,India,Mumbai,41,33,10,75
2024-10-04,X,France,Paris,125,36,24,89
2024-10-04,Google Organic,Australia,Sydney,88,11,22,63
2024-10-05,Google,India,Mumbai,63,31,14,67
2024-10-05,Facebook,UK,London,68,37,39,64
2024-10-05,LinkedIn,South Africa,Cape Town,141,11,15,10
2024-10-05,TikTok,USA,New York,87,8,18,52
2024-10-05,Instagram,USA,Los Angeles,46,27,26,63
2024-10-05,X,Brazil,São Paulo,141,38,6,22
2024-10-05,Google Organic,France,Paris,146,28,39,57
2024-10-06,Google,India,Mumbai,124,14,35,26
2024-10-06,Facebook,South Africa,Cape Town,76,20,22,35
2024-10-06,LinkedIn,UK,London,141,19,30,81
2024-10-06,TikTok,UK,London,91,27,29,98
2024-10-06,Instagram,USA,Los Angeles,63,50,23,81
2024-10-06,X,USA,Los Angeles,136,7,17,44
2024-10-06,Google Organic,India,Mumbai,87,14,28,99
2024-10-07,Google,USA,Los Angeles,112,39,38,65
2024-10-07,Facebook,India,Mumbai,108,9,33,60
2024-10-07,LinkedIn,Australia,Sydney,68,49,37,69
2024-10-07,TikTok,France,Paris,112,11,23,43
2024-10-07,Instagram,Germany,Berlin,61,23,32,72
2024-10-07,X,Canada,Toronto,79,14,17,31
2024-10-07,Google Organic,UK,London,84,8,6,84
2024-10-08,Google,South Africa,Cape Town,102,35,9,27
2024-10-08,Facebook,USA,New York,96,7,18,81
2024-10-08,LinkedIn,Australia,Sydney,44,27,21,47
2024-10-08,TikTok,USA,Los Angeles,148,20,35,65
2024-10-08,Instagram,South Africa,Cape Town,48,28,39,33
2024-10-08,X,South Africa,Cape Town,126,10,23,50
2024-10-08,Google Organic,South Africa,Cape Town,73,13,26,92
2024-10-09,Google,South Africa,Cape Town,84,40,6,87
2024-10-09,Facebook,France,Paris,60,12,38,29
2024-10-09,LinkedIn,India,Mumbai,107,44,6,73
2024-10-09,TikTok,USA,New York,52,47,11,79
2024-10-09,Instagram,Germany,Berlin,76,33,9,92
2024-10-09,X,UK,London,44,32,18,39
2024-10-09,Google Organic,Australia,Sydney,106,6,34,98
2024-10-10,Google,Australia,Sydney,46,43,24,55
2024-10-10,Facebook,UK,London,59,42,17,73
2024-10-10,LinkedIn,Germany,Berlin,40,7,7,54
2024-10-10,TikTok,France,Paris,113,45,18,65
2024-10-10,Instagram,Australia,Sydney,131,36,16,27
2024-10-10,X,Germany,Berlin,95,41,6,57
2024-10-10,Google Organic,India,Mumbai,126,31,8,73
2024-10-11,Google,South Africa,Cape Town,75,16,20,84
2024-10-11,Facebook,USA,Los Angeles,145,17,35,76
2024-10-11,LinkedIn,UK,London,144,25,35,63
2024-10-11,TikTok,Germany,Berlin,83,24,26,43
2024-10-11,Instagram,Canada,Toronto,46,23,5,21
2024-10-11,X,France,Paris,52,19,31,45
2024-10-11,Google Organic,USA,Los Angeles,106,39,23,35
2024-10-12,Google,France,Paris,105,22,6,22
2024-10-12,Facebook,India,Mumbai,67,28,25,11
2024-10-12,LinkedIn,India,Mumbai,139,26,9,99
2024-10-12,TikTok,USA,New York,41,34,38,61
2024-10-12,Instagram,USA,New York,118,27,32,51
2024-10-12,X,Canada,Toronto,118,29,38,33
2024-10-12,Google Organic,USA,Los Angeles,140,19,23,48
2024-10-13,Google,USA,New York,62,5,38,60
2024-10-13,Facebook,Australia,Sydney,108,45,15,27
2024-10-13,LinkedIn,UK,London,129,39,26,57
2024-10-13,TikTok,USA,Los Angeles,50,33,28,17
2024-10-13,Instagram,France,Paris,45,17,26,17
2024-10-13,X,South Africa,Cape Town,147,45,16,56
2024-10-13,Google Organic,USA,New York,60,15,31,83
2024-10-14,Google,Brazil,São Paulo,141,27,32,39
2024-10-14,Facebook,Australia,Sydney,105,34,5,67
2024-10-14,LinkedIn,USA,Los Angeles,46,8,23,63
2024-10-14,TikTok,France,Paris,56,14,30,85
2024-10-14,Instagram,Germany,Berlin,140,21,8,76
2024-10-14,X,Australia,Sydney,106,12,5,55
2024-10-14,Google Organic,Brazil,São Paulo,90,45,7,81
2024-10-15,Google,Germany,Berlin,44,20,22,66
2024-10-15,Facebook,South Africa,Cape Town,84,47,31,44
2024-10-15,LinkedIn,Australia,Sydney,133,12,17,100
2024-10-15,TikTok,Germany,Berlin,58,21,33,14
2024-10-15,Instagram,Brazil,São Paulo,51,46,26,46
2024-10-15,X,USA,Los Angeles,72,23,11,15
2024-10-15,Google Organic,Australia,Sydney,85,28,37,81
2024-10-16,Google,France,Paris,70,39,29,30
2024-10-16,Facebook,USA,Los Angeles,124,8,39,73
2024-10-16,LinkedIn,India,Mumbai,131,18,10,49
2024-10-16,TikTok,USA,New York,74,17,35,34
2024-10-16,Instagram,France,Paris,121,49,26,57
2024-10-16,X,Australia,Sydney,142,18,27,93
2024-10-16,Google Organic,USA,New York,91,48,12,12
2024-10-17,Google,Brazil,São Paulo,44,33,37,81
2024-10-17,Facebook,USA,Los Angeles,117,25,37,86
2024-10-17,LinkedIn,France,Paris,81,46,31,52
2024-10-17,TikTok,France,Paris,116,6,31,66
2024-10-17,Instagram,South Africa,Cape Town,80,42,8,52
2024-10-17,X,USA,Los Angeles,56,16,40,11
2024-10-17,Google Organic,Australia,Sydney,79,34,23,77
2024-10-18,Google,India,Mumbai,142,10,34,18
2024-10-18,Facebook,Brazil,São Paulo,53,5,11,27
2024-10-18,LinkedIn,USA,New York,82,5,22,68
2024-10-18,TikTok,UK,London,141,46,25,98
2024-10-18,Instagram,USA,New York,146,6,7,11
2024-10-18,X,Germany,Berlin,83,8,6,27
2024-10-18,Google Organic,UK,London,55,14,21,73
2024-10-19,Google,UK,London,150,44,31,72
2024-10-19,Facebook,Germany,Berlin,60,11,23,66
2024-10-19,LinkedIn,Brazil,São Paulo,101,34,13,43
2024-10-19,TikTok,India,Mumbai,83,23,26,26
2024-10-19,Instagram,Brazil,São Paulo,137,37,28,37
2024-10-19,X,India,Mumbai,149,23,37,19
2024-10-19,Google Organic,Canada,Toronto,101,35,18,47
2024-10-20,Google,Canada,Toronto,98,23,37,67
2024-10-20,Facebook,Australia,Sydney,67,27,19,65
2024-10-20,LinkedIn,Germany,Berlin,62,24,32,83
2024-10-20,TikTok,France,Paris,94,26,35,72
2024-10-20,Instagram,Brazil,São Paulo,115,45,21,85
2024-10-20,X,Canada,Toronto,120,43,32,24
2024-10-20,Google Organic,Brazil,São Paulo,89,41,37,14
2024-10-21,Google,South Africa,Cape Town,131,23,29,82
2024-10-21,Facebook,India,Mumbai,103,38,28,37
2024-10-21,LinkedIn,Brazil,São Paulo,66,50,38,48
2024-10-21,TikTok,Germany,Berlin,109,41,15,10
2024-10-21,Instagram,Australia,Sydney,48,19,39,34
2024-10-21,X,France,Paris,68,40,16,65
2024-10-21,Google Organic,Germany,Berlin,96,12,31,61
2024-10-22,Google,Brazil,São Paulo,137,24,21,62
2024-10-22,Facebook,UK,London,78,47,33,56
2024-10-22,LinkedIn,Australia,Sydney,135,7,17,91
2024-10-22,TikTok,Australia,Sydney,133,32,36,70
2024-10-22,Instagram,USA,Los Angeles,75,17,16,53
2024-10-22,X,USA,Los Angeles,120,32,22,32
2024-10-22,Google Organic,Brazil,São Paulo,139,27,39,17
2024-10-23,Google,South Africa,Cape Town,103,9,34,86
2024-10-23,Facebook,India,Mumbai,50,27,23,60
2024-10-23,LinkedIn,Germany,Berlin,41,46,7,80
2024-10-23,TikTok,USA,New York,114,6,16,78
2024-10-23,Instagram,Brazil,São Paulo,73,45,40,17
2024-10-23,X,South Africa,Cape Town,60,49,40,30
2024-10-23,Google Organic,USA,Los Angeles,136,7,24,27
2024-10-24,Google,India,Mumbai,81,17,15,98
2024-10-24,Facebook,Australia,Sydney,140,19,25,28
2024-10-24,LinkedIn,Brazil,São Paulo,132,48,20,68
2024-10-24,TikTok,India,Mumbai,140,30,17,66
2024-10-24,Instagram,India,Mumbai,87,36,9,73
2024-10-24,X,France,Paris,78,21,28,11
2024-10-24,Google Organic,USA,Los Angeles,56,22,18,91
2024-10-25,Google,India,Mumbai,45,24,40,48
2024-10-25,Facebook,Brazil,São Paulo,131,38,17,82
2024-10-25,LinkedIn,USA,New York,148,50,21,32
2024-10-25,TikTok,USA,New York,78,38,38,20
2024-10-25,Instagram,UK,London,48,17,15,28
2024-10-25,X,Australia,Sydney,55,41,7,91
2024-10-25,Google Organic,South Africa,Cape Town,94,20,34,30
2024-10-26,Google,France,Paris,99,39,25,25
2024-10-26,Facebook,South Africa,Cape Town,54,25,40,58
2024-10-26,LinkedIn,USA,New York,137,33,18,86
2024-10-26,TikTok,UK,London,71,31,15,69
2024-10-26,Instagram,USA,Los Angeles,40,21,9,39
2024-10-26,X,Brazil,São Paulo,43,42,28,65
2024-10-26,Google Organic,Canada,Toronto,126,28,24,79
2024-10-27,Google,Brazil,São Paulo,142,43,21,81
2024-10-27,Facebook,UK,London,59,22,21,74
2024-10-27,LinkedIn,South Africa,Cape Town,140,14,17,20
2024-10-27,TikTok,USA,Los Angeles,69,18,11,80
2024-10-27,Instagram,Brazil,São Paulo,78,17,18,82
2024-10-27,X,UK,London,50,39,33,31
2024-10-27,Google Organic,Australia,Sydney,104,45,8,32
2024-10-28,Google,South Africa,Cape Town,79,35,29,100
2024-10-28,Facebook,Canada,Toronto,147,50,14,65
2024-10-28,LinkedIn,South Africa,Cape Town,150,35,8,64
2024-10-28,TikTok,Australia,Sydney,59,31,21,11
2024-10-28,Instagram,UK,London,51,47,13,83
2024-10-28,X,Brazil,São Paulo,91,31,13,90
2024-10-28,Google Organic,South Africa,Cape Town,106,45,6,26
2024-10-29,Google,UK,London,127,13,40,74
2024-10-29,Facebook,France,Paris,116,35,12,95
2024-10-29,LinkedIn,Canada,Toronto,68,27,22,53
2024-10-29,TikTok,USA,New York,87,41,33,48
2024-10-29,Instagram,France,Paris,113,28,27,58
2024-10-29,X,USA,New York,113,30,27,12
2024-10-29,Google Organic,USA,New York,115,40,16,38
2024-10-30,Google,USA,New York,65,10,13,51
2024-10-30,Facebook,France,Paris,126,28,39,91
2024-10-30,LinkedIn,India,Mumbai,134,11,6,45
2024-10-30,TikTok,Germany,Berlin,96,30,29,23
2024-10-30,Instagram,South Africa,Cape Town,84,24,22,93
2024-10-30,X,USA,New York,144,17,22,82
2024-10-30,Google Organic,Australia,Sydney,139,37,38,57
2024-10-31,Google,South Africa,Cape Town,53,22,36,40
2024-10-31,Facebook,India,Mumbai,113,5,27,63
2024-10-31,LinkedIn,South Africa,Cape Town,130,19,7,45
2024-10-31,TikTok,Australia,Sydney,117,12,24,72
2024-10-31,Instagram,Australia,Sydney,69,14,15,40
2024-10-31,X,Brazil,São Paulo,133,31,18,77
2024-10-31,Google Organic,USA,New York,67,41,18,63
2024-11-01,Google,Brazil,São Paulo,117,45,22,20
2024-11-01,Facebook,France,Paris,55,34,5,54
2024-11-01,LinkedIn,USA,New York,57,15,39,31
2024-11-01,TikTok,France,Paris,104,18,39,30
2024-11-01,Instagram,France,Paris,62,22,31,90
2024-11-01,X,Brazil,São Paulo,68,19,21,53
2024-11-01,Google Organic,USA,Los Angeles,129,48,27,41
2024-11-02,Google,France,Paris,64,48,24,31
2024-11-02,Facebook,Australia,Sydney,83,24,19,17
2024-11-02,LinkedIn,South Africa,Cape Town,86,47,24,90
2024-11-02,TikTok,Brazil,São Paulo,111,7,26,80
2024-11-02,Instagram,France,Paris,56,49,36,14
2024-11-02,X,Australia,Sydney,62,18,37,25
2024-11-02,Google Organic,Canada,Toronto,114,48,27,65
2024-11-03,Google,France,Paris,88,20,31,97
2024-11-03,Facebook,Canada,Toronto,113,24,36,72
2024-11-03,LinkedIn,USA,Los Angeles,42,45,21,22
2024-11-03,TikTok,Canada,Toronto,42,45,33,49
2024-11-03,Instagram,Australia,Sydney,116,45,18,67
2024-11-03,X,South Africa,Cape Town,100,8,25,49
2024-11-03,Google Organic,UK,London,73,10,40,50
2024-11-04,Google,USA,Los Angeles,61,49,5,71
2024-11-04,Facebook,USA,Los Angeles,62,35,14,22
2024-11-04,LinkedIn,Germany,Berlin,84,21,31,62
2024-11-04,TikTok,India,Mumbai,136,40,29,73
2024-11-04,Instagram,UK,London,96,10,26,88
2024-11-04,X,India,Mumbai,131,12,23,69
2024-11-04,Google Organic,Australia,Sydney,133,5,27,100
2024-11-05,Google,Brazil,São Paulo,125,40,14,81
2024-11-05,Facebook,UK,London,75,37,32,79
2024-11-05,LinkedIn,Brazil,São Paulo,40,12,7,95
2024-11-05,TikTok,Germany,Berlin,98,19,28,76
2024-11-05,Instagram,USA,New York,80,50,27,80
2024-11-05,X,South Africa,Cape Town,148,8,37,93
2024-11-05,Google Organic,Germany,Berlin,121,27,6,91
2024-11-06,Google,Germany,Berlin,144,34,8,13
2024-11-06,Facebook,India,Mumbai,119,41,21,84
2024-11-06,LinkedIn,USA,New York,96,40,32,61
2024-11-06,TikTok,France,Paris,109,13,36,74
2024-11-06,Instagram,USA,Los Angeles,73,50,36,72
2024-11-06,X,Brazil,São Paulo,70,37,27,75
2024-11-06,Google Organic,Canada,Toronto,133,23,12,87
2024-11-07,Google,USA,Los Angeles,53,19,19,19
2024-11-07,Facebook,UK,London,115,24,38,61
2024-11-07,LinkedIn,India,Mumbai,64,23,37,18
2024-11-07,TikTok,Brazil,São Paulo,134,44,7,90
2024-11-07,Instagram,South Africa,Cape Town,112,44,5,46
2024-11-07,X,UK,London,124,21,23,71
2024-11-07,Google Organic,France,Paris,130,44,6,52
2024-11-08,Google,India,Mumbai,79,42,10,73
2024-11-08,Facebook,USA,Los Angeles,75,38,36,73
2024-11-08,LinkedIn,Australia,Sydney,64,40,20,24
2024-11-08,TikTok,South Africa,Cape Town,50,19,11,58
2024-11-08,Instagram,USA,Los Angeles,74,31,16,47
2024-11-08,X,USA,Los Angeles,119,13,12,58
2024-11-08,Google Organic,France,Paris,76,22,5,73
2024-11-09,Google,USA,Los Angeles,119,38,11,68
2024-11-09,Facebook,UK,London,149,29,21,43
2024-11-09,LinkedIn,UK,London,63,32,17,31
2024-11-09,TikTok,South Africa,Cape Town,131,28,39,15
2024-11-09,Instagram,Germany,Berlin,60,7,7,84
2024-11-09,X,Australia,Sydney,80,27,12,48
2024-11-09,Google Organic,Australia,Sydney,97,40,19,39
2024-11-10,Google,UK,London,76,23,35,98
2024-11-10,Facebook,Australia,Sydney,142,16,20,50
2024-11-10,LinkedIn,Australia,Sydney,49,38,11,76
2024-11-10,TikTok,Germany,Berlin,46,8,39,77
2024-11-10,Instagram,Germany,Berlin,52,46,40,77
2024-11-10,X,Australia,Sydney,46,9,30,73
2024-11-10,Google Organic,Brazil,São Paulo,116,48,16,17
2024-11-11,Google,South Africa,Cape Town,43,24,37,77
2024-11-11,Facebook,South Africa,Cape Town,123,19,19,53
2024-11-11,LinkedIn,France,Paris,122,11,29,59
2024-11-11,TikTok,Brazil,São Paulo,137,6,35,58
