Date,Channel,Country,City,Leads,Sales,Phone Enquiries,Downloads
2024-11-11,Instagram,Canada,Toronto,148,40,23,84
2024-11-11,X,France,Paris,65,38,25,48
2024-11-11,Google Organic,USA,Los Angeles,129,32,37,20
2024-11-12,Google,South Africa,Cape Town,109,48,12,22
2024-11-12,Facebook,Australia,Sydney,65,44,13,31
2024-11-12,LinkedIn,USA,New York,104,9,6,96
2024-11-12,TikTok,Brazil,São Paulo,57,20,26,74
2024-11-12,Instagram,Australia,Sydney,81,29,38,57
2024-11-12,X,USA,New York,43,48,11,96
2024-11-12,Google Organic,Brazil,São Paulo,66,48,29,39
2024-11-13,Google,USA,Los Angeles,66,25,20,32
2024-11-13,Facebook,Germany,Berlin,101,5,18,66
2024-11-13,LinkedIn,Brazil,São Paulo,90,10,8,90
2024-11-13,TikTok,Australia,Sydney,97,17,24,57
2024-11-13,Instagram,USA,New York,71,34,34,14
2024-11-13,X,USA,New York,64,41,22,43
2024-11-13,Google Organic,Germany,Berlin,105,18,40,21
2024-11-14,Google,USA,New York,95,38,39,24
2024-11-14,Facebook,India,Mumbai,109,19,28,70
2024-11-14,LinkedIn,France,Paris,138,26,22,13
2024-11-14,TikTok,South Africa,Cape Town,79,21,39,19
2024-11-14,Instagram,Canada,Toronto,128,14,15,44
2024-11-14,X,Australia,Sydney,112,45,19,85
2024-11-14,Google Organic,France,Paris,81,40,5,71
2024-11-15,Google,South Africa,Cape Town,41,24,8,70
2024-11-15,Facebook,USA,Los Angeles,69,5,39,63
2024-11-15,LinkedIn,South Africa,Cape Town,73,10,30,54
2024-11-15,TikTok,Australia,Sydney,148,24,12,98
2024-11-15,Instagram,South Africa,Cape Town,66,30,33,72
2024-11-15,X,India,Mumbai,56,28,18,29
2024-11-15,Google Organic,Canada,Toronto,120,45,33,19
2024-11-16,Google,France,Paris,108,5,28,77
2024-11-16,Facebook,Brazil,São Paulo,54,48,28,74
2024-11-16,LinkedIn,Australia,Sydney,92,48,17,79
2024-11-16,TikTok,France,Paris,130,11,17,42
2024-11-16,Instagram,Canada,Toronto,72,7,38,51
2024-11-16,X,France,Paris,87,24,14,24
2024-11-16,Google Organic,India,Mumbai,87,41,21,42
2024-11-17,Google,UK,London,142,9,6,62
2024-11-17,Facebook,USA,New York,121,35,20,42
2024-11-17,LinkedIn,India,Mumbai,124,10,7,79
2024-11-17,TikTok,Brazil,São Paulo,117,25,11,69
2024-11-17,Instagram,UK,London,56,5,13,14
2024-11-17,X,USA,New York,60,10,23,47
2024-11-17,Google Organic,Germany,Berlin,81,37,30,63
2024-11-18,Google,India,Mumbai,137,25,26,88
2024-11-18,Facebook,Australia,Sydney,114,25,32,22
2024-11-18,LinkedIn,India,Mumbai,50,46,9,100
2024-11-18,TikTok,Brazil,São Paulo,89,48,14,60
2024-11-18,Instagram,Australia,Sydney,80,26,8,33
2024-11-18,X,Canada,Toronto,132,44,26,12
2024-11-18,Google Organic,USA,New York,70,31,38,83
2024-11-19,Google,Germany,Berlin,71,28,25,98
2024-11-19,Facebook,Canada,Toronto,142,14,13,39
2024-11-19,LinkedIn,Canada,Toronto,72,28,38,96
2024-11-19,TikTok,Canada,Toronto,93,45,25,99
2024-11-19,Instagram,USA,New York,104,26,6,21
2024-11-19,X,USA,New York,56,22,28,48
2024-11-19,Google Organic,USA,Los Angeles,143,43,15,73
2024-11-20,Google,UK,London,125,50,37,58
2024-11-20,Facebook,Brazil,São Paulo,125,41,8,10
2024-11-20,LinkedIn,India,Mumbai,128,44,9,84
2024-11-20,TikTok,USA,Los Angeles,78,49,13,43
2024-11-20,Instagram,Germany,Berlin,57,15,23,94
2024-11-20,X,France,Paris,98,48,34,13
2024-11-20,Google Organic,USA,Los Angeles,62,26,20,58
2024-11-21,Google,Brazil,São Paulo,94,26,26,76
2024-11-21,Facebook,India,Mumbai,59,11,6,42
2024-11-21,LinkedIn,India,Mumbai,93,43,35,78
2024-11-21,TikTok,UK,London,65,13,7,59
2024-11-21,Instagram,India,Mumbai,105,28,8,15
2024-11-21,X,France,Paris,69,5,40,42
2024-11-21,Google Organic,USA,New York,104,23,29,89
2024-11-22,Google,Australia,Sydney,93,22,9,26
2024-11-22,Facebook,Australia,Sydney,112,30,33,86
2024-11-22,LinkedIn,UK,London,131,43,22,43
2024-11-22,TikTok,USA,Los Angeles,75,38,5,61
2024-11-22,Instagram,India,Mumbai,96,12,39,13
2024-11-22,X,France,Paris,140,22,39,19
2024-11-22,Google Organic,UK,London,91,42,27,10
2024-11-23,Google,South Africa,Cape Town,113,35,6,31
2024-11-23,Facebook,USA,Los Angeles,140,34,18,89
2024-11-23,LinkedIn,Australia,Sydney,131,41,30,82
2024-11-23,TikTok,Brazil,São Paulo,64,16,17,88
2024-11-23,Instagram,Canada,Toronto,92,44,32,48
2024-11-23,X,USA,New York,64,24,34,41
2024-11-23,Google Organic,USA,New York,88,37,22,65
2024-11-24,Google,USA,Los Angeles,55,36,32,81
2024-11-24,Facebook,Brazil,São Paulo,110,46,33,51
2024-11-24,LinkedIn,South Africa,Cape Town,116,46,17,98
2024-11-24,TikTok,India,Mumbai,41,11,27,71
2024-11-24,Instagram,Canada,Toronto,81,7,6,20
2024-11-24,X,India,Mumbai,54,23,35,52
2024-11-24,Google Organic,Brazil,São Paulo,40,12,28,76
2024-11-25,Google,Australia,Sydney,94,13,35,96
2024-11-25,Facebook,India,Mumbai,99,32,7,24
2024-11-25,LinkedIn,South Africa,Cape Town,50,24,36,91
2024-11-25,TikTok,Germany,Berlin,94,36,36,21
2024-11-25,Instagram,India,Mumbai,142,28,5,12
2024-11-25,X,Brazil,São Paulo,148,21,15,31
2024-11-25,Google Organic,UK,London,136,25,13,58
2024-11-26,Google,UK,London,131,38,7,40
2024-11-26,Facebook,India,Mumbai,130,15,10,75
2024-11-26,LinkedIn,India,Mumbai,103,27,17,19
2024-11-26,TikTok,Brazil,São Paulo,51,50,21,82
2024-11-26,Instagram,Brazil,São Paulo,66,27,37,12
2024-11-26,X,South Africa,Cape Town,118,45,21,91
2024-11-26,Google Organic,India,Mumbai,136,47,22,89
2024-11-27,Google,India,Mumbai,94,30,30,26
2024-11-27,Facebook,USA,New York,83,38,37,34
2024-11-27,LinkedIn,USA,Los Angeles,125,42,40,71
2024-11-27,TikTok,UK,London,59,30,17,95
2024-11-27,Instagram,UK,London,115,19,34,48
2024-11-27,X,Australia,Sydney,68,44,31,65
2024-11-27,Google Organic,Australia,Sydney,96,28,39,13
2024-11-28,Google,Canada,Toronto,114,29,38,88
2024-11-28,Facebook,USA,New York,96,25,40,81
2024-11-28,LinkedIn,Brazil,São Paulo,119,20,20,16
2024-11-28,TikTok,Australia,Sydney,142,39,20,71
2024-11-28,Instagram,USA,New York,43,30,40,53
2024-11-28,X,South Africa,Cape Town,96,40,25,78
2024-11-28,Google Organic,Germany,Berlin,56,35,20,73
2024-11-29,Google,France,Paris,68,36,14,49
2024-11-29,Facebook,India,Mumbai,99,29,12,64
2024-11-29,LinkedIn,USA,Los Angeles,95,19,30,41
2024-11-29,TikTok,India,Mumbai,124,49,32,75
2024-11-29,Instagram,South Africa,Cape Town,133,50,26,16
2024-11-29,X,Australia,Sydney,61,9,24,69
2024-11-29,Google Organic,Brazil,São Paulo,76,12,26,38
2024-11-30,Google,Brazil,São Paulo,140,37,22,54
2024-11-30,Facebook,Brazil,São Paulo,41,9,30,62
2024-11-30,LinkedIn,France,Paris,112,13,33,43
2024-11-30,TikTok,India,Mumbai,132,34,24,96
2024-11-30,Instagram,Canada,Toronto,135,50,29,90
2024-11-30,X,USA,New York,76,25,39,41
2024-11-30,Google Organic,Brazil,São Paulo,53,27,18,81
2024-12-01,Google,India,Mumbai,121,22,33,66
2024-12-01,Facebook,Canada,Toronto,93,38,16,61
2024-12-01,LinkedIn,Brazil,São Paulo,148,16,39,85
2024-12-01,TikTok,France,Paris,107,21,38,92
2024-12-01,Instagram,Germany,Berlin,79,50,24,29
2024-12-01,X,Brazil,São Paulo,104,34,11,84
2024-12-01,Google Organic,India,Mumbai,134,41,23,71
2024-12-02,Google,India,Mumbai,108,44,26,55
2024-12-02,Facebook,Brazil,São Paulo,72,50,8,99
2024-12-02,LinkedIn,India,Mumbai,60,29,24,69
2024-12-02,TikTok,UK,London,138,40,28,50
2024-12-02,Instagram,UK,London,74,45,8,73
2024-12-02,X,Germany,Berlin,88,48,8,66
2024-12-02,Google Organic,Germany,Berlin,132,47,9,88
2024-12-03,Google,South Africa,Cape Town,70,7,31,75
2024-12-03,Facebook,USA,Los Angeles,63,33,32,66
2024-12-03,LinkedIn,USA,Los Angeles,133,24,13,16
2024-12-03,TikTok,India,Mumbai,97,23,34,80
2024-12-03,Instagram,USA,New York,111,15,10,78
2024-12-03,X,USA,Los Angeles,118,43,36,95
2024-12-03,Google Organic,Australia,Sydney,70,27,12,36
2024-12-04,Google,USA,Los Angeles,56,47,38,10
2024-12-04,Facebook,Germany,Berlin,110,5,11,91
2024-12-04,LinkedIn,South Africa,Cape Town,71,17,23,56
2024-12-04,TikTok,France,Paris,70,28,9,50
2024-12-04,Instagram,USA,New York,131,28,24,95
2024-12-04,X,Brazil,São Paulo,73,11,30,13
2024-12-04,Google Organic,France,Paris,54,18,35,96
2024-12-05,Google,South Africa,Cape Town,49,38,16,15
2024-12-05,Facebook,France,Paris,55,15,12,55
2024-12-05,LinkedIn,South Africa,Cape Town,120,37,34,58
2024-12-05,TikTok,USA,Los Angeles,63,23,7,42
2024-12-05,Instagram,USA,New York,46,31,15,63
2024-12-05,X,Germany,Berlin,43,13,31,98
2024-12-05,Google Organic,UK,London,143,18,15,43
2024-12-06,Google,USA,Los Angeles,76,48,11,56
2024-12-06,Facebook,Australia,Sydney,89,43,19,71
2024-12-06,LinkedIn,Germany,Berlin,143,50,36,79
2024-12-06,TikTok,UK,London,64,9,16,53
2024-12-06,Instagram,Germany,Berlin,95,17,33,58
2024-12-06,X,Brazil,São Paulo,50,20,32,78
2024-12-06,Google Organic,France,Paris,104,32,24,72
2024-12-07,Google,UK,London,108,31,27,83
2024-12-07,Facebook,USA,New York,72,50,14,72
2024-12-07,LinkedIn,France,Paris,47,49,32,50
2024-12-07,TikTok,USA,Los Angeles,59,39,39,44
2024-12-07,Instagram,Brazil,São Paulo,41,33,38,42
2024-12-07,X,USA,New York,46,28,16,55
2024-12-07,Google Organic,USA,Los Angeles,91,39,32,63
2024-12-08,Google,USA,New York,72,34,32,58
2024-12-08,Facebook,USA,New York,131,19,5,19
2024-12-08,LinkedIn,Brazil,São Paulo,64,35,19,50
2024-12-08,TikTok,USA,New York,94,36,33,11
2024-12-08,Instagram,South Africa,Cape Town,109,42,27,96
2024-12-08,X,South Africa,Cape Town,41,15,6,85
2024-12-08,Google Organic,Germany,Berlin,68,7,38,85
2024-12-09,Google,India,Mumbai,103,26,33,51
2024-12-09,Facebook,India,Mumbai,142,41,22,39
2024-12-09,LinkedIn,Brazil,São Paulo,93,24,11,54
2024-12-09,TikTok,USA,Los Angeles,97,37,34,36
2024-12-09,Instagram,India,Mumbai,75,25,21,29
2024-12-09,X,South Africa,Cape Town,119,50,13,94
2024-12-09,Google Organic,USA,Los Angeles,121,38,38,24
2024-12-10,Google,Canada,Toronto,144,26,5,43
2024-12-10,Facebook,UK,London,65,14,12,25
2024-12-10,LinkedIn,USA,New York,128,6,40,51
2024-12-10,TikTok,UK,London,121,45,9,49
2024-12-10,Instagram,Canada,Toronto,103,42,19,69
2024-12-10,X,Canada,Toronto,121,37,12,36
2024-12-10,Google Organic,USA,Los Angeles,59,21,10,33
2024-12-11,Google,South Africa,Cape Town,121,27,10,77
2024-12-11,Facebook,USA,Los Angeles,146,21,23,25
2024-12-11,LinkedIn,UK,London,124,20,8,22
2024-12-11,TikTok,Australia,Sydney,108,9,28,59
2024-12-11,Instagram,Australia,Sydney,135,11,10,11
2024-12-11,X,USA,Los Angeles,71,39,20,33
2024-12-11,Google Organic,UK,London,89,31,32,30
2024-12-12,Google,UK,London,75,38,16,55
2024-12-12,Facebook,USA,New York,62,20,14,49
2024-12-12,LinkedIn,USA,New York,85,31,7,42
2024-12-12,TikTok,France,Paris,72,8,40,46
2024-12-12,Instagram,South Africa,Cape Town,45,23,17,56
2024-12-12,X,USA,Los Angeles,77,20,36,25
2024-12-12,Google Organic,Australia,Sydney,142,30,35,46
2024-12-13,Google,Germany,Berlin,70,19,8,80
2024-12-13,Facebook,Canada,Toronto,49,7,30,90
2024-12-13,LinkedIn,Canada,Toronto,138,34,27,17
2024-12-13,TikTok,Germany,Berlin,65,33,36,29
2024-12-13,Instagram,South Africa,Cape Town,92,35,12,42
2024-12-13,X,UK,London,125,22,5,52
2024-12-13,Google Organic,USA,New York,59,27,11,75
2024-12-14,Google,Germany,Berlin,57,32,8,44
2024-12-14,Facebook,UK,London,68,6,25,26
2024-12-14,LinkedIn,Canada,Toronto,40,43,22,23
2024-12-14,TikTok,USA,Los Angeles,104,12,14,28
2024-12-14,Instagram,India,Mumbai,116,43,38,28
2024-12-14,X,UK,London,41,34,38,39
2024-12-14,Google Organic,Brazil,São Paulo,93,36,8,61
2024-12-15,Google,Canada,Toronto,137,21,22,80
2024-12-15,Facebook,Brazil,São Paulo,112,23,16,57
2024-12-15,LinkedIn,Australia,Sydney,91,36,33,37
2024-12-15,TikTok,France,Paris,115,50,40,40
2024-12-15,Instagram,Australia,Sydney,134,18,15,49
2024-12-15,X,France,Paris,70,47,22,58
2024-12-15,Google Organic,South Africa,Cape Town,146,47,8,24
2024-12-16,Google,Brazil,São Paulo,133,32,6,92
2024-12-16,Facebook,UK,London,74,7,20,14
2024-12-16,LinkedIn,USA,New York,64,8,28,28
2024-12-16,TikTok,France,Paris,53,38,34,53
2024-12-16,Instagram,Canada,Toronto,132,35,34,77
2024-12-16,X,Canada,Toronto,135,22,27,35
2024-12-16,Google Organic,South Africa,Cape Town,41,25,8,56
2024-12-17,Google,Brazil,São Paulo,119,48,17,59
2024-12-17,Facebook,Canada,Toronto,100,12,26,100
2024-12-17,LinkedIn,India,Mumbai,68,40,7,89
2024-12-17,TikTok,India,Mumbai,145,48,35,47
2024-12-17,Instagram,USA,New York,97,33,21,37
2024-12-17,X,India,Mumbai,57,12,40,89
2024-12-17,Google Organic,South Africa,Cape Town,140,38,11,76
2024-12-18,Google,Brazil,São Paulo,116,30,33,71
2024-12-18,Facebook,France,Paris,80,38,8,79
2024-12-18,LinkedIn,Australia,Sydney,83,9,35,27
2024-12-18,TikTok,France,Paris,130,39,13,32
2024-12-18,Instagram,Australia,Sydney,107,45,10,73
2024-12-18,X,Australia,Sydney,82,34,18,96
2024-12-18,Google Organic,Australia,Sydney,77,11,8,55
2024-12-19,Google,Germany,Berlin,132,25,34,41
2024-12-19,Facebook,South Africa,Cape Town,141,10,20,31
2024-12-19,LinkedIn,India,Mumbai,92,8,9,19
2024-12-19,TikTok,Canada,Toronto,133,15,31,63
2024-12-19,Instagram,Canada,Toronto,57,32,7,88
2024-12-19,X,Canada,Toronto,65,28,35,63
2024-12-19,Google Organic,Canada,Toronto,131,32,17,75
2024-12-20,Google,France,Paris,98,26,17,46
2024-12-20,Facebook,South Africa,Cape Town,42,35,9,75
2024-12-20,LinkedIn,South Africa,Cape Town,126,8,37,29
2024-12-20,TikTok,USA,Los Angeles,67,10,11,46
2024-12-20,Instagram,USA,Los Angeles,139,17,18,10
2024-12-20,X,Germany,Berlin,131,17,11,55
2024-12-20,Google Organic,Brazil,São Paulo,94,50,31,82
2024-12-21,Google,Australia,Sydney,143,37,38,65
2024-12-21,Facebook,Germany,Berlin,99,20,31,22
2024-12-21,LinkedIn,Germany,Berlin,48,22,35,49
2024-12-21,TikTok,Germany,Berlin,118,17,39,94
2024-12-21,Instagram,India,Mumbai,50,46,16,10
2024-12-21,X,USA,Los Angeles,59,23,34,82
2024-12-21,Google Organic,South Africa,Cape Town,54,11,16,95
2024-12-22,Google,USA,Los Angeles,77,15,12,11
2024-12-22,Facebook,India,Mumbai,79,30,28,23
2024-12-22,LinkedIn,USA,Los Angeles,91,37,38,85
2024-12-22,TikTok,France,Paris,55,47,38,70
2024-12-22,Instagram,USA,Los Angeles,120,43,18,93
2024-12-22,X,UK,London,117,21,38,96
2024-12-22,Google Organic,USA,Los Angeles,52,9,14,39
2024-12-23,Google,South Africa,Cape Town,90,41,29,100
2024-12-23,Facebook,South Africa,Cape Town,135,22,26,88
2024-12-23,LinkedIn,Germany,Berlin,142,34,26,17
2024-12-23,TikTok,South Africa,Cape Town,42,16,22,48
2024-12-23,Instagram,Germany,Berlin,121,46,11,64
2024-12-23,X,Germany,Berlin,55,49,17,14
2024-12-23,Google Organic,South Africa,Cape Town,112,35,28,22
2024-12-24,Google,Canada,Toronto,89,31,29,38
2024-12-24,Facebook,South Africa,Cape Town,116,8,23,56
2024-12-24,LinkedIn,Canada,Toronto,55,34,17,15
2024-12-24,TikTok,Brazil,São Paulo,146,26,27,10
2024-12-24,Instagram,Australia,Sydney,141,7,39,45
2024-12-24,X,Germany,Berlin,149,29,32,100
2024-12-24,Google Organic,Australia,Sydney,93,50,9,38
2024-12-25,Google,Germany,Berlin,46,34,9,26
2024-12-25,Facebook,Australia,Sydney,84,42,20,97
2024-12-25,LinkedIn,Brazil,São Paulo,142,38,23,34
2024-12-25,TikTok,France,Paris,55,21,23,44
2024-12-25,Instagram,Brazil,São Paulo,148,21,31,68
2024-12-25,X,Australia,Sydney,113,44,14,100
2024-12-25,Google Organic,India,Mumbai,139,36,20,63
2024-12-26,Google,Germany,Berlin,137,49,39,92
2024-12-26,Facebook,Australia,Sydney,133,9,32,96
2024-12-26,LinkedIn,France,Paris,63,5,37,16
2024-12-26,TikTok,India,Mumbai,120,13,15,89
2024-12-26,Instagram,South Africa,Cape Town,145,50,11,66
2024-12-26,X,Canada,Toronto,125,35,37,64
2024-12-26,Google Organic,Canada,Toronto,140,11,38,91
2024-12-27,Google,Australia,Sydney,54,8,37,40
2024-12-27,Facebook,Germany,Berlin,82,5,9,11
2024-12-27,LinkedIn,USA,Los Angeles,130,20,11,46
2024-12-27,TikTok,Brazil,São Paulo,54,13,23,53
2024-12-27,Instagram,USA,Los Angeles,106,15,23,37
2024-12-27,X,India,Mumbai,148,18,26,68
2024-12-27,Google Organic,USA,New York,70,14,37,40
2024-12-28,Google,USA,New York,92,47,20,13
2024-12-28,Facebook,Australia,Sydney,97,41,25,87
2024-12-28,LinkedIn,India,Mumbai,117,46,8,65
2024-12-28,TikTok,UK,London,145,44,16,12
2024-12-28,Instagram,Germany,Berlin,88,43,24,25
2024-12-28,X,USA,New York,142,22,5,79
2024-12-28,Google Organic,Brazil,São Paulo,122,32,13,13
2024-12-29,Google,South Africa,Cape Town,128,45,12,22
2024-12-29,Facebook,USA,Los Angeles,150,13,8,32
2024-12-29,LinkedIn,France,Paris,147,36,24,14
2024-12-29,TikTok,Australia,Sydney,74,13,39,97
2024-12-29,Instagram,USA,Los Angeles,136,18,39,59
2024-12-29,X,UK,London,121,6,9,92
2024-12-29,Google Organic,France,Paris,73,43,11,85
2024-12-30,Google,Australia,Sydney,69,23,19,15
2024-12-30,Facebook,USA,New York,97,30,34,34
2024-12-30,LinkedIn,South Africa,Cape Town,123,31,19,86
2024-12-30,TikTok,Canada,Toronto,121,23,18,21
2024-12-30,Instagram,Canada,Toronto,66,50,30,41
2024-12-30,X,Canada,Toronto,144,38,8,96
2024-12-30,Google Organic,USA,Los Angeles,118,47,17,22
2024-12-31,Google,USA,Los Angeles,46,48,33,48
2024-12-31,Facebook,USA,Los Angeles,45,23,28,75
2024-12-31,LinkedIn,Canada,Toronto,101,49,18,41
2024-12-31,TikTok,Canada,Toronto,50,28,17,82
2024-12-31,Instagram,USA,New York,149,21,18,97
2024-12-31,X,USA,New York,133,45,9,52
2024-12-31,Google Organic,France,Paris,118,29,27,47
2025-01-01,Google,UK,London,118,18,15,27
2025-01-01,Facebook,USA,New York,107,50,33,51
2025-01-01,LinkedIn,USA,New York,96,16,33,13
2025-01-01,TikTok,USA,Los Angeles,111,29,35,34
2025-01-01,Instagram,Australia,Sydney,93,13,13,79
2025-01-01,X,Australia,Sydney,130,12,27,43
2025-01-01,Google Organic,South Africa,Cape Town,147,32,17,44
2025-01-02,Google,South Africa,Cape Town,53,18,21,29
2025-01-02,Facebook,UK,London,137,26,17,49
2025-01-02,LinkedIn,USA,New York,71,6,34,12
2025-01-02,TikTok,Germany,Berlin,98,21,27,96
2025-01-02,Instagram,UK,London,62,41,10,70
2025-01-02,X,Germany,Berlin,72,23,24,31
2025-01-02,Google Organic,France,Paris,51,6,28,92
2025-01-03,Google,Brazil,São Paulo,84,21,22,11
2025-01-03,Facebook,South Africa,Cape Town,101,39,26,38
2025-01-03,LinkedIn,Canada,Toronto,125,29,36,57
2025-01-03,TikTok,France,Paris,58,43,36,80
2025-01-03,Instagram,UK,London,113,6,27,19
2025-01-03,X,France,Paris,48,18,23,99
2025-01-03,Google Organic,USA,New York,146,42,5,84
2025-01-04,Google,USA,Los Angeles,88,26,33,60
2025-01-04,Facebook,South Africa,Cape Town,51,38,35,53
2025-01-04,LinkedIn,South Africa,Cape Town,140,36,35,35
2025-01-04,TikTok,France,Paris,85,42,37,28
2025-01-04,Instagram,USA,New York,47,36,19,74
2025-01-04,X,France,Paris,128,49,6,20
2025-01-04,Google Organic,UK,London,114,33,39,38
2025-01-05,Google,Canada,Toronto,85,23,22,31
2025-01-05,Facebook,Canada,Toronto,135,6,24,11
2025-01-05,LinkedIn,USA,New York,91,26,35,89
2025-01-05,TikTok,Brazil,São Paulo,96,20,26,35
2025-01-05,Instagram,USA,Los Angeles,102,5,33,27
2025-01-05,X,South Africa,Cape Town,112,49,39,90
2025-01-05,Google Organic,USA,New York,110,43,25,64
2025-01-06,Google,Brazil,São Paulo,127,24,19,82
2025-01-06,Facebook,USA,New York,149,42,31,14
2025-01-06,LinkedIn,UK,London,110,5,16,64
2025-01-06,TikTok,Germany,Berlin,96,35,21,72
2025-01-06,Instagram,USA,New York,74,11,21,19
2025-01-06,X,USA,Los Angeles,116,9,6,57
2025-01-06,Google Organic,USA,Los Angeles,81,9,30,16
2025-01-07,Google,Brazil,São Paulo,57,23,35,72
2025-01-07,Facebook,Germany,Berlin,116,21,26,27
2025-01-07,LinkedIn,Canada,Toronto,141,31,26,78
