Date,Channel,Country,City,Leads,Sales,Phone Enquiries,Downloads
2025-01-07,TikTok,Canada,Toronto,96,28,17,55
2025-01-07,Instagram,South Africa,Cape Town,54,14,40,61
2025-01-07,X,Brazil,São Paulo,106,26,18,70
2025-01-07,Google Organic,Brazil,São Paulo,44,20,31,59
2025-01-08,Google,Brazil,São Paulo,108,50,29,58
2025-01-08,Facebook,Canada,Toronto,42,25,33,93
2025-01-08,LinkedIn,South Africa,Cape Town,71,38,10,83
2025-01-08,TikTok,Canada,Toronto,74,9,37,100
2025-01-08,Instagram,UK,London,63,36,9,37
2025-01-08,X,USA,New York,70,37,26,89
2025-01-08,Google Organic,Germany,Berlin,146,44,33,84
2025-01-09,Google,UK,London,47,32,37,73
2025-01-09,Facebook,France,Paris,124,9,5,33
2025-01-09,LinkedIn,Australia,Sydney,42,12,13,38
2025-01-09,TikTok,Australia,Sydney,135,26,39,20
2025-01-09,Instagram,Australia,Sydney,132,42,35,47
2025-01-09,X,Australia,Sydney,150,8,21,94
2025-01-09,Google Organic,Germany,Berlin,57,28,18,69
2025-01-10,Google,USA,New York,100,40,27,54
2025-01-10,Facebook,USA,Los Angeles,54,13,36,54
2025-01-10,LinkedIn,Brazil,São Paulo,142,30,20,91
2025-01-10,TikTok,Germany,Berlin,44,21,34,89
2025-01-10,Instagram,USA,New York,77,17,13,56
2025-01-10,X,Canada,Toronto,132,48,19,83
2025-01-10,Google Organic,UK,London,111,21,34,85
2025-01-11,Google,France,Paris,80,14,25,47
2025-01-11,Facebook,Germany,Berlin,98,27,33,87
2025-01-11,LinkedIn,UK,London,65,34,38,54
2025-01-11,TikTok,Brazil,São Paulo,144,42,5,19
2025-01-11,Instagram,Brazil,São Paulo,49,35,21,22
2025-01-11,X,Canada,Toronto,78,31,21,71
2025-01-11,Google Organic,USA,New York,57,6,12,32
2025-01-12,Google,France,Paris,42,49,38,27
2025-01-12,Facebook,USA,Los Angeles,130,21,17,35
2025-01-12,LinkedIn,Germany,Berlin,121,9,22,61
2025-01-12,TikTok,UK,London,117,48,35,58
2025-01-12,Instagram,India,Mumbai,116,18,27,49
2025-01-12,X,India,Mumbai,73,40,29,58
2025-01-12,Google Organic,Canada,Toronto,62,35,16,22
2025-01-13,Google,Germany,Berlin,62,35,19,94
2025-01-13,Facebook,Brazil,São Paulo,138,12,29,65
2025-01-13,LinkedIn,USA,Los Angeles,57,36,23,10
2025-01-13,TikTok,Brazil,São Paulo,83,48,23,95
2025-01-13,Instagram,Germany,Berlin,73,45,8,64
2025-01-13,X,Germany,Berlin,101,44,39,24
2025-01-13,Google Organic,USA,Los Angeles,56,25,35,80
2025-01-14,Google,Germany,Berlin,99,48,13,20
2025-01-14,Facebook,Australia,Sydney,78,49,21,79
2025-01-14,LinkedIn,India,Mumbai,104,25,5,53
2025-01-14,TikTok,Brazil,São Paulo,85,5,9,67
2025-01-14,Instagram,India,Mumbai,61,33,28,21
2025-01-14,X,France,Paris,83,47,17,39
2025-01-14,Google Organic,India,Mumbai,56,22,25,40
2025-01-15,Google,France,Paris,106,29,27,25
2025-01-15,Facebook,UK,London,117,45,20,87
2025-01-15,LinkedIn,Australia,Sydney,94,31,5,52
2025-01-15,TikTok,India,Mumbai,142,25,22,73
2025-01-15,Instagram,Canada,Toronto,62,35,29,17
2025-01-15,X,Australia,Sydney,149,25,17,64
2025-01-15,Google Organic,France,Paris,54,20,35,49
2025-01-16,Google,Canada,Toronto,94,16,18,23
2025-01-16,Facebook,South Africa,Cape Town,73,34,32,93
2025-01-16,LinkedIn,UK,London,126,30,20,19
2025-01-16,TikTok,France,Paris,100,36,26,54
2025-01-16,Instagram,South Africa,Cape Town,99,24,30,13
2025-01-16,X,South Africa,Cape Town,71,26,33,10
2025-01-16,Google Organic,USA,New York,136,13,34,82
2025-01-17,Google,UK,London,52,32,10,67
2025-01-17,Facebook,USA,Los Angeles,67,50,15,79
2025-01-17,LinkedIn,India,Mumbai,119,38,27,64
2025-01-17,TikTok,Canada,Toronto,92,23,38,85
2025-01-17,Instagram,France,Paris,81,47,13,32
2025-01-17,X,France,Paris,116,13,37,32
2025-01-17,Google Organic,France,Paris,77,35,10,87
2025-01-18,Google,USA,Los Angeles,86,32,32,25
2025-01-18,Facebook,South Africa,Cape Town,76,7,9,77
2025-01-18,LinkedIn,India,Mumbai,90,39,36,77
2025-01-18,TikTok,USA,New York,110,13,6,98
2025-01-18,Instagram,Germany,Berlin,96,20,22,38
2025-01-18,X,India,Mumbai,60,19,29,53
2025-01-18,Google Organic,France,Paris,73,27,27,25
2025-01-19,Google,UK,London,53,42,14,96
2025-01-19,Facebook,France,Paris,136,6,8,12
2025-01-19,LinkedIn,Canada,Toronto,100,27,33,62
2025-01-19,TikTok,UK,London,130,7,17,22
2025-01-19,Instagram,South Africa,Cape Town,73,13,21,91
2025-01-19,X,Germany,Berlin,45,40,18,69
2025-01-19,Google Organic,Canada,Toronto,64,26,8,24
2025-01-20,Google,South Africa,Cape Town,42,34,23,21
2025-01-20,Facebook,Germany,Berlin,141,11,12,85
2025-01-20,LinkedIn,USA,New York,122,27,30,50
2025-01-20,TikTok,Australia,Sydney,135,47,6,33
2025-01-20,Instagram,Australia,Sydney,83,28,21,19
2025-01-20,X,Canada,Toronto,135,31,25,48
2025-01-20,Google Organic,Canada,Toronto,102,27,37,28
2025-01-21,Google,Australia,Sydney,122,6,9,72
2025-01-21,Facebook,India,Mumbai,96,30,33,27
2025-01-21,LinkedIn,USA,New York,128,43,20,77
2025-01-21,TikTok,UK,London,106,29,19,52
2025-01-21,Instagram,Brazil,São Paulo,76,8,38,97
2025-01-21,X,USA,Los Angeles,44,5,37,60
2025-01-21,Google Organic,USA,New York,150,40,26,26
2025-01-22,Google,Australia,Sydney,140,8,16,92
2025-01-22,Facebook,USA,New York,66,27,31,59
2025-01-22,LinkedIn,Canada,Toronto,130,49,33,86
2025-01-22,TikTok,Australia,Sydney,53,23,22,98
2025-01-22,Instagram,Canada,Toronto,65,11,31,52
2025-01-22,X,Germany,Berlin,137,33,16,80
2025-01-22,Google Organic,Germany,Berlin,150,33,23,60
2025-01-23,Google,France,Paris,79,41,37,62
2025-01-23,Facebook,UK,London,87,30,38,60
2025-01-23,LinkedIn,South Africa,Cape Town,51,22,6,69
2025-01-23,TikTok,Australia,Sydney,64,20,30,65
2025-01-23,Instagram,India,Mumbai,56,31,6,32
2025-01-23,X,USA,New York,68,38,12,92
2025-01-23,Google Organic,Canada,Toronto,102,14,40,74
2025-01-24,Google,USA,Los Angeles,108,30,6,56
2025-01-24,Facebook,USA,New York,127,23,29,84
2025-01-24,LinkedIn,India,Mumbai,107,17,31,18
2025-01-24,TikTok,India,Mumbai,63,21,6,43
2025-01-24,Instagram,India,Mumbai,138,19,8,24
2025-01-24,X,Germany,Berlin,127,30,5,57
2025-01-24,Google Organic,France,Paris,69,25,12,45
2025-01-25,Google,France,Paris,85,45,9,36
2025-01-25,Facebook,India,Mumbai,143,47,31,23
2025-01-25,LinkedIn,Germany,Berlin,60,33,6,14
2025-01-25,TikTok,South Africa,Cape Town,103,21,15,19
2025-01-25,Instagram,Canada,Toronto,49,7,30,29
2025-01-25,X,Germany,Berlin,85,18,27,13
2025-01-25,Google Organic,Brazil,São Paulo,110,19,10,55
2025-01-26,Google,India,Mumbai,86,29,16,87
2025-01-26,Facebook,South Africa,Cape Town,96,12,30,60
2025-01-26,LinkedIn,Canada,Toronto,130,12,34,18
2025-01-26,TikTok,Australia,Sydney,140,42,12,13
2025-01-26,Instagram,Germany,Berlin,119,33,19,64
2025-01-26,X,India,Mumbai,59,45,28,80
2025-01-26,Google Organic,Brazil,São Paulo,117,22,7,69
2025-01-27,Google,USA,New York,118,47,17,81
2025-01-27,Facebook,India,Mumbai,141,8,37,51
2025-01-27,LinkedIn,Brazil,São Paulo,86,7,36,56
2025-01-27,TikTok,Canada,Toronto,120,29,29,46
2025-01-27,Instagram,Canada,Toronto,91,33,22,97
2025-01-27,X,UK,London,79,39,28,63
2025-01-27,Google Organic,France,Paris,40,42,26,43
2025-01-28,Google,India,Mumbai,74,43,15,21
2025-01-28,Facebook,UK,London,120,38,37,90
2025-01-28,LinkedIn,Australia,Sydney,133,12,15,62
2025-01-28,TikTok,USA,Los Angeles,117,8,21,51
2025-01-28,Instagram,USA,Los Angeles,75,25,13,81
2025-01-28,X,USA,New York,58,25,29,100
2025-01-28,Google Organic,Germany,Berlin,117,27,36,16
2025-01-29,Google,Brazil,São Paulo,111,18,34,78
2025-01-29,Facebook,France,Paris,87,50,10,48
2025-01-29,LinkedIn,Canada,Toronto,114,27,13,91
2025-01-29,TikTok,UK,London,108,38,6,69
2025-01-29,Instagram,India,Mumbai,137,31,28,75
2025-01-29,X,USA,New York,84,46,27,71
2025-01-29,Google Organic,USA,Los Angeles,136,30,40,10
2025-01-30,Google,South Africa,Cape Town,70,34,5,54
2025-01-30,Facebook,Germany,Berlin,105,33,7,60
2025-01-30,LinkedIn,France,Paris,122,34,28,18
2025-01-30,TikTok,South Africa,Cape Town,77,49,39,23
2025-01-30,Instagram,USA,New York,59,43,31,30
2025-01-30,X,Australia,Sydney,108,16,22,68
2025-01-30,Google Organic,Australia,Sydney,80,9,30,11
2025-01-31,Google,India,Mumbai,67,39,37,39
2025-01-31,Facebook,USA,Los Angeles,68,34,15,94
2025-01-31,LinkedIn,UK,London,85,21,7,20
2025-01-31,TikTok,USA,Los Angeles,68,12,17,36
2025-01-31,Instagram,Canada,Toronto,70,21,38,67
2025-01-31,X,Brazil,São Paulo,54,8,17,29
2025-01-31,Google Organic,USA,New York,104,36,11,72
2025-02-01,Google,France,Paris,61,37,7,19
2025-02-01,Facebook,USA,Los Angeles,143,48,21,39
2025-02-01,LinkedIn,USA,Los Angeles,114,5,7,86
2025-02-01,TikTok,Germany,Berlin,133,42,27,75
2025-02-01,Instagram,UK,London,148,20,32,49
2025-02-01,X,India,Mumbai,139,42,6,73
2025-02-01,Google Organic,Brazil,São Paulo,48,13,24,73
2025-02-02,Google,Canada,Toronto,66,49,19,15
2025-02-02,Facebook,USA,Los Angeles,81,11,29,68
2025-02-02,LinkedIn,Australia,Sydney,44,36,28,90
2025-02-02,TikTok,USA,New York,137,28,28,92
2025-02-02,Instagram,South Africa,Cape Town,146,41,35,17
2025-02-02,X,Australia,Sydney,96,28,18,59
2025-02-02,Google Organic,Germany,Berlin,102,5,11,69
2025-02-03,Google,France,Paris,44,45,6,100
2025-02-03,Facebook,USA,New York,40,43,26,18
2025-02-03,LinkedIn,UK,London,148,50,16,55
2025-02-03,TikTok,Germany,Berlin,117,15,39,79
2025-02-03,Instagram,UK,London,73,25,34,78
2025-02-03,X,UK,London,133,50,21,58
2025-02-03,Google Organic,India,Mumbai,95,9,27,89
2025-02-04,Google,India,Mumbai,129,15,11,62
2025-02-04,Facebook,Australia,Sydney,91,12,37,41
2025-02-04,LinkedIn,USA,Los Angeles,133,31,19,21
2025-02-04,TikTok,USA,New York,75,33,29,76
2025-02-04,Instagram,Germany,Berlin,47,48,24,63
2025-02-04,X,Germany,Berlin,123,17,30,45
2025-02-04,Google Organic,India,Mumbai,130,24,25,20
2025-02-05,Google,India,Mumbai,94,40,31,69
2025-02-05,Facebook,UK,London,122,10,36,44
2025-02-05,LinkedIn,Canada,Toronto,64,37,39,21
2025-02-05,TikTok,USA,Los Angeles,91,16,5,89
2025-02-05,Instagram,Brazil,São Paulo,95,35,15,33
2025-02-05,X,Germany,Berlin,89,32,25,37
2025-02-05,Google Organic,South Africa,Cape Town,123,39,25,30
2025-02-06,Google,Canada,Toronto,121,39,22,74
2025-02-06,Facebook,Germany,Berlin,150,20,28,30
2025-02-06,LinkedIn,Canada,Toronto,90,33,31,65
2025-02-06,TikTok,USA,Los Angeles,91,49,6,54
2025-02-06,Instagram,Canada,Toronto,90,10,13,53
2025-02-06,X,Australia,Sydney,146,27,38,17
2025-02-06,Google Organic,USA,Los Angeles,55,28,23,44
2025-02-07,Google,South Africa,Cape Town,64,30,35,18
2025-02-07,Facebook,India,Mumbai,65,43,32,27
2025-02-07,LinkedIn,USA,Los Angeles,68,46,32,46
2025-02-07,TikTok,Germany,Berlin,83,37,30,16
2025-02-07,Instagram,UK,London,117,29,6,61
2025-02-07,X,India,Mumbai,71,36,11,96
2025-02-07,Google Organic,USA,New York,107,9,34,95
2025-02-08,Google,Brazil,São Paulo,123,32,30,89
2025-02-08,Facebook,USA,New York,49,34,28,67
2025-02-08,LinkedIn,Brazil,São Paulo,61,29,33,24
2025-02-08,TikTok,Canada,Toronto,126,45,9,34
2025-02-08,Instagram,France,Paris,92,38,13,17
2025-02-08,X,Germany,Berlin,107,42,40,95
2025-02-08,Google Organic,USA,Los Angeles,55,43,18,12
2025-02-09,Google,France,Paris,59,19,17,10
2025-02-09,Facebook,Australia,Sydney,129,34,10,30
2025-02-09,LinkedIn,USA,Los Angeles,136,46,12,98
2025-02-09,TikTok,Australia,Sydney,79,7,17,66
2025-02-09,Instagram,Germany,Berlin,129,26,31,24
2025-02-09,X,France,Paris,119,10,31,26
2025-02-09,Google Organic,Australia,Sydney,49,44,31,17
2025-02-10,Google,South Africa,Cape Town,95,18,21,85
2025-02-10,Facebook,USA,Los Angeles,45,44,8,52
2025-02-10,LinkedIn,Germany,Berlin,47,6,13,35
2025-02-10,TikTok,USA,Los Angeles,137,13,29,15
2025-02-10,Instagram,India,Mumbai,57,44,35,70
2025-02-10,X,USA,Los Angeles,112,19,24,51
2025-02-10,Google Organic,South Africa,Cape Town,111,39,6,95
2025-02-11,Google,USA,New York,61,21,6,15
2025-02-11,Facebook,USA,New York,109,42,26,99
2025-02-11,LinkedIn,Canada,Toronto,128,45,20,79
2025-02-11,TikTok,India,Mumbai,78,50,40,14
2025-02-11,Instagram,USA,Los Angeles,141,12,40,42
2025-02-11,X,USA,New York,108,24,26,45
2025-02-11,Google Organic,France,Paris,143,42,10,71
2025-02-12,Google,Brazil,São Paulo,97,13,17,17
2025-02-12,Facebook,UK,London,122,38,29,13
2025-02-12,LinkedIn,Germany,Berlin,113,9,10,78
2025-02-12,TikTok,France,Paris,136,37,9,60
2025-02-12,Instagram,South Africa,Cape Town,68,23,23,95
2025-02-12,X,Australia,Sydney,62,41,16,98
2025-02-12,Google Organic,France,Paris,97,30,39,39
2025-02-13,Google,South Africa,Cape Town,45,35,14,98
2025-02-13,Facebook,South Africa,Cape Town,90,33,19,44
2025-02-13,LinkedIn,India,Mumbai,98,17,13,35
2025-02-13,TikTok,South Africa,Cape Town,148,25,17,20
2025-02-13,Instagram,Germany,Berlin,63,21,32,76
2025-02-13,X,Australia,Sydney,64,38,5,77
2025-02-13,Google Organic,Germany,Berlin,143,7,39,40
2025-02-14,Google,Brazil,São Paulo,62,47,19,87
2025-02-14,Facebook,UK,London,58,9,32,79
2025-02-14,LinkedIn,Germany,Berlin,44,41,27,29
2025-02-14,TikTok,USA,New York,108,25,40,26
2025-02-14,Instagram,France,Paris,135,21,40,10
2025-02-14,X,India,Mumbai,42,40,8,72
2025-02-14,Google Organic,India,Mumbai,104,40,25,36
2025-02-15,Google,South Africa,Cape Town,128,34,21,82
2025-02-15,Facebook,Australia,Sydney,149,50,8,81
2025-02-15,LinkedIn,UK,London,66,31,26,42
2025-02-15,TikTok,UK,London,57,23,40,73
2025-02-15,Instagram,South Africa,Cape Town,60,30,27,24
2025-02-15,X,Germany,Berlin,68,11,15,79
2025-02-15,Google Organic,Australia,Sydney,107,23,32,89
2025-02-16,Google,South Africa,Cape Town,127,42,6,10
2025-02-16,Facebook,India,Mumbai,108,29,32,83
2025-02-16,LinkedIn,Australia,Sydney,110,41,18,56
2025-02-16,TikTok,UK,London,127,41,15,41
2025-02-16,Instagram,India,Mumbai,110,35,23,68
2025-02-16,X,UK,London,58,45,23,96
2025-02-16,Google Organic,USA,New York,95,32,30,31
2025-02-17,Google,Australia,Sydney,91,21,21,86
2025-02-17,Facebook,UK,London,55,14,34,42
2025-02-17,LinkedIn,Australia,Sydney,60,31,23,76
2025-02-17,TikTok,USA,Los Angeles,44,46,31,65
2025-02-17,Instagram,USA,Los Angeles,68,49,20,28
2025-02-17,X,USA,New York,126,19,27,58
2025-02-17,Google Organic,France,Paris,109,37,33,42
2025-02-18,Google,USA,New York,57,39,5,28
2025-02-18,Facebook,UK,London,100,37,19,65
2025-02-18,LinkedIn,Germany,Berlin,51,13,17,78
2025-02-18,TikTok,India,Mumbai,133,11,40,12
2025-02-18,Instagram,India,Mumbai,62,12,35,37
2025-02-18,X,Australia,Sydney,82,14,12,38
2025-02-18,Google Organic,Germany,Berlin,141,34,36,35
2025-02-19,Google,India,Mumbai,71,46,15,19
2025-02-19,Facebook,Brazil,São Paulo,119,39,40,66
2025-02-19,LinkedIn,India,Mumbai,116,50,40,46
2025-02-19,TikTok,UK,London,77,6,38,88
2025-02-19,Instagram,USA,New York,119,15,13,28
2025-02-19,X,Australia,Sydney,53,39,27,26
2025-02-19,Google Organic,UK,London,41,33,15,77
2025-02-20,Google,Germany,Berlin,115,30,37,69
2025-02-20,Facebook,Australia,Sydney,54,20,24,68
2025-02-20,LinkedIn,Canada,Toronto,116,39,29,31
2025-02-20,TikTok,Brazil,São Paulo,84,45,27,90
2025-02-20,Instagram,Australia,Sydney,55,50,14,12
2025-02-20,X,France,Paris,127,9,17,26
2025-02-20,Google Organic,USA,New York,93,11,16,49
2025-02-21,Google,France,Paris,126,24,19,85
2025-02-21,Facebook,Canada,Toronto,86,29,6,66
2025-02-21,LinkedIn,UK,London,138,5,25,37
2025-02-21,TikTok,Australia,Sydney,53,48,36,40
2025-02-21,Instagram,South Africa,Cape Town,50,37,29,65
2025-02-21,X,South Africa,Cape Town,130,39,18,50
2025-02-21,Google Organic,India,Mumbai,92,21,7,10
2025-02-22,Google,Canada,Toronto,143,39,13,78
2025-02-22,Facebook,Germany,Berlin,65,7,21,31
2025-02-22,LinkedIn,UK,London,53,34,12,76
2025-02-22,TikTok,Brazil,São Paulo,44,6,27,27
2025-02-22,Instagram,USA,New York,70,12,28,84
2025-02-22,X,Brazil,São Paulo,96,12,24,26
2025-02-22,Google Organic,USA,Los Angeles,54,13,10,12
2025-02-23,Google,Germany,Berlin,125,8,12,65
2025-02-23,Facebook,Canada,Toronto,118,44,13,96
2025-02-23,LinkedIn,USA,New York,142,28,17,64
2025-02-23,TikTok,South Africa,Cape Town,42,17,27,35
2025-02-23,Instagram,Germany,Berlin,40,49,36,53
2025-02-23,X,UK,London,50,17,29,42
2025-02-23,Google Organic,South Africa,Cape Town,53,8,34,80
2025-02-24,Google,India,Mumbai,80,42,30,56
2025-02-24,Facebook,Germany,Berlin,41,6,27,57
2025-02-24,LinkedIn,USA,Los Angeles,44,30,22,86
2025-02-24,TikTok,Germany,Berlin,73,34,39,70
2025-02-24,Instagram,UK,London,132,33,7,80
2025-02-24,X,Germany,Berlin,118,39,5,24
2025-02-24,Google Organic,South Africa,Cape Town,71,33,35,37
2025-02-25,Google,France,Paris,130,14,34,48
2025-02-25,Facebook,France,Paris,146,47,29,22
2025-02-25,LinkedIn,Australia,Sydney,72,49,19,79
2025-02-25,TikTok,France,Paris,127,23,34,10
2025-02-25,Instagram,USA,New York,60,21,8,46
2025-02-25,X,Canada,Toronto,120,16,14,12
2025-02-25,Google Organic,Brazil,São Paulo,139,13,16,82
2025-02-26,Google,Brazil,São Paulo,63,24,36,13
2025-02-26,Facebook,USA,New York,144,7,10,41
2025-02-26,LinkedIn,Brazil,São Paulo,138,13,26,78
2025-02-26,TikTok,USA,New York,88,16,39,89
2025-02-26,Instagram,Germany,Berlin,105,50,34,85
2025-02-26,X,Germany,Berlin,72,8,31,25
2025-02-26,Google Organic,France,Paris,46,45,40,42
2025-02-27,Google,USA,New York,97,30,13,94
2025-02-27,Facebook,USA,New York,115,11,31,16
2025-02-27,LinkedIn,USA,New York,89,28,22,36
2025-02-27,TikTok,UK,London,128,5,36,65
2025-02-27,Instagram,Germany,Berlin,117,6,20,43
2025-02-27,X,Germany,Berlin,110,37,13,46
2025-02-27,Google Organic,USA,New York,112,25,37,89
2025-02-28,Google,USA,Los Angeles,141,43,22,91
2025-02-28,Facebook,India,Mumbai,109,47,35,70
2025-02-28,LinkedIn,USA,New York,46,49,18,36
2025-02-28,TikTok,USA,Los Angeles,48,36,5,47
2025-02-28,Instagram,Australia,Sydney,130,12,11,35
2025-02-28,X,France,Paris,52,9,10,47
2025-02-28,Google Organic,UK,London,143,24,40,63
2025-03-01,Google,France,Paris,67,41,25,61
2025-03-01,Facebook,France,Paris,75,43,28,88
2025-03-01,LinkedIn,Canada,Toronto,48,15,12,30
2025-03-01,TikTok,South Africa,Cape Town,74,41,22,54
2025-03-01,Instagram,South Africa,Cape Town,102,10,29,18
2025-03-01,X,USA,Los Angeles,45,46,6,35
2025-03-01,Google Organic,Brazil,São Paulo,82,33,37,82
2025-03-02,Google,India,Mumbai,94,26,38,58
2025-03-02,Facebook,UK,London,77,31,25,34
2025-03-02,LinkedIn,USA,Los Angeles,91,24,33,35
2025-03-02,TikTok,Brazil,São Paulo,64,34,12,40
2025-03-02,Instagram,USA,Los Angeles,50,13,11,35
2025-03-02,X,Canada,Toronto,77,8,29,27
2025-03-02,Google Organic,Brazil,São Paulo,69,5,13,67
2025-03-03,Google,India,Mumbai,108,50,19,19
2025-03-03,Facebook,Canada,Toronto,120,20,22,57
2025-03-03,LinkedIn,Canada,Toronto,93,19,23,15
2025-03-03,TikTok,Canada,Toronto,147,47,16,19
2025-03-03,Instagram,USA,Los Angeles,60,36,15,64
2025-03-03,X,UK,London,78,50,31,90
2025-03-03,Google Organic,USA,New York,53,38,32,74
2025-03-04,Google,Germany,Berlin,46,37,36,37
2025-03-04,Facebook,Canada,Toronto,88,7,25,86
2025-03-04,LinkedIn,UK,London,110,5,36,91
2025-03-04,TikTok,France,Paris,140,10,36,15
2025-03-04,Instagram,Canada,Toronto,65,22,40,32
2025-03-04,X,Brazil,São Paulo,80,26,7,96
2025-03-04,Google Organic,Brazil,São Paulo,50,31,31,97
2025-03-05,Google,UK,London,93,33,22,43
2025-03-05,Facebook,Canada,Toronto,130,30,8,67
2025-03-05,LinkedIn,Brazil,São Paulo,139,18,22,58
2025-03-05,TikTok,UK,London,67,29,14,55
2025-03-05,Instagram,Germany,Berlin,123,20,16,80
2025-03-05,X,UK,London,82,49,24,100
2025-03-05,Google Organic,UK,London,99,36,5,31
