Date,Channel,Country,City,Leads,Sales,Phone Enquiries,Downloads
2025-03-06,Google,Australia,Sydney,139,43,9,51
2025-03-06,Facebook,India,Mumbai,102,24,18,89
2025-03-06,LinkedIn,Australia,Sydney,68,21,32,82
2025-03-06,TikTok,Germany,Berlin,128,31,23,20
2025-03-06,Instagram,South Africa,Cape Town,107,49,36,86
2025-03-06,X,India,Mumbai,90,37,39,26
2025-03-06,Google Organic,Canada,Toronto,138,27,35,70
2025-03-07,Google,South Africa,Cape Town,74,27,19,75
2025-03-07,Facebook,France,Paris,46,36,6,40
2025-03-07,LinkedIn,UK,London,131,27,37,46
2025-03-07,TikTok,South Africa,Cape Town,122,26,38,25
2025-03-07,Instagram,France,Paris,76,12,15,91
2025-03-07,X,France,Paris,119,20,31,25
2025-03-07,Google Organic,South Africa,Cape Town,52,15,19,93
2025-03-08,Google,South Africa,Cape Town,53,39,8,52
2025-03-08,Facebook,USA,New York,150,47,20,11
2025-03-08,LinkedIn,Australia,Sydney,51,17,7,73
2025-03-08,TikTok,USA,Los Angeles,144,21,5,57
2025-03-08,Instagram,France,Paris,92,37,11,29
2025-03-08,X,USA,Los Angeles,92,5,29,30
2025-03-08,Google Organic,India,Mumbai,106,24,14,97
2025-03-09,Google,Canada,Toronto,76,10,28,70
2025-03-09,Facebook,USA,Los Angeles,78,18,15,76
2025-03-09,LinkedIn,USA,New York,47,38,19,79
2025-03-09,TikTok,USA,New York,65,21,21,97
2025-03-09,Instagram,UK,London,89,18,36,36
2025-03-09,X,Canada,Toronto,88,17,38,24
2025-03-09,Google Organic,Canada,Toronto,120,8,12,88
2025-03-10,Google,South Africa,Cape Town,145,34,27,67
2025-03-10,Facebook,Brazil,São Paulo,139,9,7,66
2025-03-10,LinkedIn,South Africa,Cape Town,101,29,9,37
2025-03-10,TikTok,USA,Los Angeles,60,40,22,93
2025-03-10,Instagram,France,Paris,83,26,40,19
2025-03-10,X,UK,London,49,23,15,94
2025-03-10,Google Organic,Germany,Berlin,70,50,33,74
2025-03-11,Google,Australia,Sydney,124,9,20,51
2025-03-11,Facebook,Brazil,São Paulo,127,14,37,84
2025-03-11,LinkedIn,France,Paris,105,32,37,28
2025-03-11,TikTok,Australia,Sydney,94,24,26,76
2025-03-11,Instagram,USA,New York,94,50,28,18
2025-03-11,X,Canada,Toronto,135,32,38,83
2025-03-11,Google Organic,Brazil,São Paulo,47,20,13,16
2025-03-12,Google,South Africa,Cape Town,148,9,29,24
2025-03-12,Facebook,USA,New York,43,44,24,78
2025-03-12,LinkedIn,USA,Los Angeles,85,13,30,46
2025-03-12,TikTok,Australia,Sydney,137,27,28,89
2025-03-12,Instagram,Brazil,São Paulo,99,5,13,57
2025-03-12,X,Canada,Toronto,146,24,9,66
2025-03-12,Google Organic,Canada,Toronto,134,28,31,47
2025-03-13,Google,UK,London,66,5,34,57
2025-03-13,Facebook,South Africa,Cape Town,123,40,16,71
2025-03-13,LinkedIn,South Africa,Cape Town,91,8,17,86
2025-03-13,TikTok,India,Mumbai,137,12,14,77
2025-03-13,Instagram,UK,London,148,30,23,93
2025-03-13,X,Brazil,São Paulo,123,15,12,99
2025-03-13,Google Organic,USA,New York,117,50,31,33
2025-03-14,Google,South Africa,Cape Town,95,6,11,54
2025-03-14,Facebook,Australia,Sydney,85,24,19,24
2025-03-14,LinkedIn,USA,Los Angeles,77,41,13,96
2025-03-14,TikTok,USA,New York,63,21,27,18
2025-03-14,Instagram,Germany,Berlin,122,35,27,18
2025-03-14,X,UK,London,146,30,18,66
2025-03-14,Google Organic,Canada,Toronto,88,33,16,60
2025-03-15,Google,USA,Los Angeles,150,26,20,27
2025-03-15,Facebook,France,Paris,140,38,13,11
2025-03-15,LinkedIn,Canada,Toronto,44,44,31,55
2025-03-15,TikTok,Canada,Toronto,55,24,31,97
2025-03-15,Instagram,USA,Los Angeles,79,38,18,67
2025-03-15,X,Brazil,São Paulo,125,13,14,95
2025-03-15,Google Organic,Australia,Sydney,59,36,12,24
2025-03-16,Google,Germany,Berlin,126,21,8,73
2025-03-16,Facebook,India,Mumbai,74,13,25,76
2025-03-16,LinkedIn,France,Paris,59,26,40,71
2025-03-16,TikTok,USA,Los Angeles,67,42,35,80
2025-03-16,Instagram,South Africa,Cape Town,141,35,28,31
2025-03-16,X,Germany,Berlin,135,40,5,67
2025-03-16,Google Organic,India,Mumbai,75,41,5,60
2025-03-17,Google,Canada,Toronto,114,13,6,26
2025-03-17,Facebook,Australia,Sydney,60,8,29,32
2025-03-17,LinkedIn,USA,Los Angeles,81,24,5,67
2025-03-17,TikTok,Germany,Berlin,65,18,37,80
2025-03-17,Instagram,Germany,Berlin,48,20,36,80
2025-03-17,X,South Africa,Cape Town,75,44,35,78
2025-03-17,Google Organic,Brazil,São Paulo,76,39,39,55
2025-03-18,Google,Germany,Berlin,84,18,13,11
2025-03-18,Facebook,USA,Los Angeles,69,20,39,23
2025-03-18,LinkedIn,USA,Los Angeles,75,29,32,67
2025-03-18,TikTok,Germany,Berlin,86,28,29,89
2025-03-18,Instagram,France,Paris,63,12,8,89
2025-03-18,X,USA,New York,50,23,32,20
2025-03-18,Google Organic,Australia,Sydney,71,46,32,44
2025-03-19,Google,South Africa,Cape Town,53,36,17,88
2025-03-19,Facebook,France,Paris,77,13,40,97
2025-03-19,LinkedIn,USA,Los Angeles,95,26,38,61
2025-03-19,TikTok,India,Mumbai,44,8,5,10
2025-03-19,Instagram,India,Mumbai,103,12,33,22
2025-03-19,X,Brazil,São Paulo,122,47,12,88
2025-03-19,Google Organic,France,Paris,77,21,14,90
2025-03-20,Google,South Africa,Cape Town,73,42,31,15
2025-03-20,Facebook,Australia,Sydney,98,11,36,35
2025-03-20,LinkedIn,Australia,Sydney,131,12,30,54
2025-03-20,TikTok,USA,Los Angeles,150,32,30,63
2025-03-20,Instagram,Brazil,São Paulo,65,37,25,79
2025-03-20,X,UK,London,125,38,13,44
2025-03-20,Google Organic,Australia,Sydney,136,7,38,74
2025-03-21,Google,Australia,Sydney,41,5,18,48
2025-03-21,Facebook,USA,New York,68,36,10,64
2025-03-21,LinkedIn,USA,New York,93,12,7,79
2025-03-21,TikTok,UK,London,128,13,27,51
2025-03-21,Instagram,Germany,Berlin,53,12,21,79
2025-03-21,X,USA,Los Angeles,69,22,35,91
2025-03-21,Google Organic,Australia,Sydney,46,17,17,78
2025-03-22,Google,France,Paris,85,22,18,86
2025-03-22,Facebook,Brazil,São Paulo,113,35,6,14
2025-03-22,LinkedIn,Germany,Berlin,147,28,34,77
2025-03-22,TikTok,India,Mumbai,145,35,16,95
2025-03-22,Instagram,UK,London,133,24,15,69
2025-03-22,X,USA,Los Angeles,88,15,36,89
2025-03-22,Google Organic,France,Paris,47,45,13,91
2025-03-23,Google,Brazil,São Paulo,146,46,28,42
2025-03-23,Facebook,India,Mumbai,57,34,21,71
2025-03-23,LinkedIn,USA,Los Angeles,99,46,35,36
2025-03-23,TikTok,South Africa,Cape Town,133,15,12,43
2025-03-23,Instagram,Canada,Toronto,142,28,35,15
2025-03-23,X,South Africa,Cape Town,67,27,13,19
2025-03-23,Google Organic,Australia,Sydney,64,10,26,12
2025-03-24,Google,France,Paris,98,16,31,38
2025-03-24,Facebook,UK,London,70,39,23,36
2025-03-24,LinkedIn,Brazil,São Paulo,140,42,29,23
2025-03-24,TikTok,USA,Los Angeles,122,11,11,21
2025-03-24,Instagram,USA,Los Angeles,80,28,10,99
2025-03-24,X,Germany,Berlin,129,34,24,13
2025-03-24,Google Organic,Germany,Berlin,121,25,13,55
2025-03-25,Google,India,Mumbai,125,5,17,98
2025-03-25,Facebook,USA,Los Angeles,72,34,34,81
2025-03-25,LinkedIn,Canada,Toronto,147,25,23,47
2025-03-25,TikTok,Canada,Toronto,63,40,27,52
2025-03-25,Instagram,Brazil,São Paulo,113,17,27,40
2025-03-25,X,USA,New York,101,15,31,50
2025-03-25,Google Organic,South Africa,Cape Town,48,8,34,33
2025-03-26,Google,USA,Los Angeles,126,16,29,25
2025-03-26,Facebook,South Africa,Cape Town,96,46,6,65
2025-03-26,LinkedIn,Australia,Sydney,44,29,8,93
2025-03-26,TikTok,UK,London,150,49,8,97
2025-03-26,Instagram,UK,London,55,12,27,77
2025-03-26,X,USA,New York,83,28,6,76
2025-03-26,Google Organic,USA,New York,109,45,9,99
2025-03-27,Google,Australia,Sydney,73,47,26,10
2025-03-27,Facebook,France,Paris,139,20,23,16
2025-03-27,LinkedIn,Brazil,São Paulo,108,22,5,51
2025-03-27,TikTok,UK,London,84,35,23,86
2025-03-27,Instagram,Germany,Berlin,89,39,23,64
2025-03-27,X,USA,Los Angeles,45,22,24,58
2025-03-27,Google Organic,Germany,Berlin,121,8,13,42
2025-03-28,Google,France,Paris,142,12,35,13
2025-03-28,Facebook,South Africa,Cape Town,50,28,36,33
2025-03-28,LinkedIn,Australia,Sydney,74,9,17,35
2025-03-28,TikTok,India,Mumbai,138,27,5,81
2025-03-28,Instagram,Germany,Berlin,62,22,13,91
2025-03-28,X,USA,New York,63,33,30,65
2025-03-28,Google Organic,Canada,Toronto,42,49,26,91
2025-03-29,Google,USA,New York,42,26,27,66
2025-03-29,Facebook,France,Paris,114,47,17,78
2025-03-29,LinkedIn,Canada,Toronto,126,28,26,61
2025-03-29,TikTok,India,Mumbai,69,8,21,32
2025-03-29,Instagram,Brazil,São Paulo,136,6,8,98
2025-03-29,X,USA,New York,85,27,36,35
2025-03-29,Google Organic,USA,New York,147,19,37,42
2025-03-30,Google,Germany,Berlin,66,42,26,19
2025-03-30,Facebook,USA,Los Angeles,149,12,23,36
2025-03-30,LinkedIn,Brazil,São Paulo,127,45,17,78
2025-03-30,TikTok,France,Paris,122,35,10,85
2025-03-30,Instagram,South Africa,Cape Town,144,13,25,96
2025-03-30,X,UK,London,83,14,30,27
2025-03-30,Google Organic,USA,Los Angeles,85,47,34,95
2025-03-31,Google,Canada,Toronto,64,48,26,95
2025-03-31,Facebook,India,Mumbai,129,33,26,71
2025-03-31,LinkedIn,Germany,Berlin,63,41,16,31
2025-03-31,TikTok,USA,New York,115,38,30,93
2025-03-31,Instagram,Canada,Toronto,83,28,18,94
2025-03-31,X,Canada,Toronto,148,26,34,48
2025-03-31,Google Organic,India,Mumbai,58,12,30,48
2025-04-01,Google,Germany,Berlin,105,5,24,47
2025-04-01,Facebook,Brazil,São Paulo,134,11,23,62
2025-04-01,LinkedIn,USA,Los Angeles,85,48,23,11
2025-04-01,TikTok,UK,London,132,8,22,71
2025-04-01,Instagram,Germany,Berlin,73,15,33,40
2025-04-01,X,Germany,Berlin,53,37,20,34
2025-04-01,Google Organic,Brazil,São Paulo,52,50,14,86
2025-04-02,Google,Germany,Berlin,109,48,16,53
2025-04-02,Facebook,Germany,Berlin,146,32,22,72
2025-04-02,LinkedIn,France,Paris,88,30,36,94
2025-04-02,TikTok,France,Paris,43,27,40,100
2025-04-02,Instagram,UK,London,123,18,36,92
2025-04-02,X,Germany,Berlin,54,15,17,31
2025-04-02,Google Organic,Brazil,São Paulo,126,23,29,15
2025-04-03,Google,India,Mumbai,135,45,38,72
2025-04-03,Facebook,France,Paris,71,12,35,69
2025-04-03,LinkedIn,South Africa,Cape Town,68,5,16,55
2025-04-03,TikTok,South Africa,Cape Town,59,16,15,91
2025-04-03,Instagram,USA,New York,65,42,36,77
2025-04-03,X,France,Paris,107,30,32,92
2025-04-03,Google Organic,USA,Los Angeles,82,8,40,74
2025-04-04,Google,Brazil,São Paulo,50,9,18,91
2025-04-04,Facebook,USA,Los Angeles,95,48,14,59
2025-04-04,LinkedIn,France,Paris,55,25,5,20
2025-04-04,TikTok,Australia,Sydney,146,27,6,46
2025-04-04,Instagram,India,Mumbai,119,14,39,10
2025-04-04,X,India,Mumbai,115,30,17,53
2025-04-04,Google Organic,USA,Los Angeles,96,47,40,11
2025-04-05,Google,Brazil,São Paulo,142,22,40,19
2025-04-05,Facebook,Canada,Toronto,60,28,38,21
2025-04-05,LinkedIn,South Africa,Cape Town,119,32,20,50
2025-04-05,TikTok,South Africa,Cape Town,63,47,22,36
2025-04-05,Instagram,Germany,Berlin,120,9,33,43
2025-04-05,X,Canada,Toronto,66,35,17,18
2025-04-05,Google Organic,India,Mumbai,131,15,27,49
2025-04-06,Google,South Africa,Cape Town,90,36,26,25
2025-04-06,Facebook,India,Mumbai,139,5,7,48
2025-04-06,LinkedIn,India,Mumbai,63,44,37,85
2025-04-06,TikTok,Brazil,São Paulo,136,32,29,69
2025-04-06,Instagram,France,Paris,121,12,5,78
2025-04-06,X,Canada,Toronto,59,49,36,87
2025-04-06,Google Organic,Germany,Berlin,89,23,27,23
2025-04-07,Google,India,Mumbai,56,43,22,14
2025-04-07,Facebook,India,Mumbai,112,9,27,71
2025-04-07,LinkedIn,UK,London,99,43,15,90
2025-04-07,TikTok,USA,Los Angeles,96,34,37,79
2025-04-07,Instagram,Germany,Berlin,110,42,23,28
2025-04-07,X,India,Mumbai,105,9,24,16
2025-04-07,Google Organic,France,Paris,52,16,31,92
2025-04-08,Google,Germany,Berlin,84,7,23,74
2025-04-08,Facebook,USA,Los Angeles,62,36,11,74
2025-04-08,LinkedIn,Australia,Sydney,144,42,24,36
2025-04-08,TikTok,Australia,Sydney,63,37,40,95
2025-04-08,Instagram,USA,Los Angeles,81,50,9,21
2025-04-08,X,South Africa,Cape Town,40,27,24,22
2025-04-08,Google Organic,South Africa,Cape Town,119,17,29,76
2025-04-09,Google,Brazil,São Paulo,108,23,28,54
2025-04-09,Facebook,Canada,Toronto,87,40,19,24
2025-04-09,LinkedIn,Canada,Toronto,124,43,31,69
2025-04-09,TikTok,India,Mumbai,87,7,32,95
2025-04-09,Instagram,Canada,Toronto,119,9,26,78
2025-04-09,X,South Africa,Cape Town,53,30,19,83
2025-04-09,Google Organic,USA,Los Angeles,49,35,7,35
2025-04-10,Google,UK,London,67,28,20,20
2025-04-10,Facebook,Australia,Sydney,145,38,22,92
2025-04-10,LinkedIn,Brazil,São Paulo,116,48,12,47
2025-04-10,TikTok,Germany,Berlin,118,48,9,77
2025-04-10,Instagram,Australia,Sydney,68,17,18,41
2025-04-10,X,South Africa,Cape Town,48,45,37,73
2025-04-10,Google Organic,Canada,Toronto,74,10,35,67
2025-04-11,Google,UK,London,55,41,12,81
2025-04-11,Facebook,USA,Los Angeles,93,23,35,32
2025-04-11,LinkedIn,USA,New York,49,16,11,18
2025-04-11,TikTok,South Africa,Cape Town,60,38,18,74
2025-04-11,Instagram,Brazil,São Paulo,46,25,19,67
2025-04-11,X,France,Paris,144,49,31,81
2025-04-11,Google Organic,Brazil,São Paulo,47,15,9,82
2025-04-12,Google,France,Paris,136,34,9,30
2025-04-12,Facebook,USA,New York,41,37,26,53
2025-04-12,LinkedIn,India,Mumbai,122,11,24,26
2025-04-12,TikTok,UK,London,83,18,18,19
2025-04-12,Instagram,UK,London,146,49,25,43
2025-04-12,X,Canada,Toronto,127,30,11,21
2025-04-12,Google Organic,India,Mumbai,91,25,18,73
2025-04-13,Google,UK,London,86,26,5,88
2025-04-13,Facebook,South Africa,Cape Town,123,6,35,76
2025-04-13,LinkedIn,France,Paris,91,31,40,58
2025-04-13,TikTok,South Africa,Cape Town,85,48,11,94
2025-04-13,Instagram,UK,London,53,8,24,36
2025-04-13,X,Brazil,São Paulo,143,14,18,75
2025-04-13,Google Organic,USA,Los Angeles,47,14,36,89
2025-04-14,Google,Brazil,São Paulo,97,13,21,23
2025-04-14,Facebook,Brazil,São Paulo,128,8,21,25
2025-04-14,LinkedIn,UK,London,80,17,10,11
2025-04-14,TikTok,South Africa,Cape Town,93,16,25,69
2025-04-14,Instagram,France,Paris,116,28,11,36
2025-04-14,X,Canada,Toronto,55,12,29,69
2025-04-14,Google Organic,USA,New York,123,32,21,36
2025-04-15,Google,USA,New York,46,39,27,77
2025-04-15,Facebook,Brazil,São Paulo,114,28,13,85
2025-04-15,LinkedIn,Canada,Toronto,52,24,34,84
2025-04-15,TikTok,USA,Los Angeles,71,41,17,49
2025-04-15,Instagram,Australia,Sydney,75,24,9,96
2025-04-15,X,India,Mumbai,106,19,28,78
2025-04-15,Google Organic,Germany,Berlin,121,21,23,15
2025-04-16,Google,Canada,Toronto,113,25,40,37
2025-04-16,Facebook,South Africa,Cape Town,145,29,26,47
2025-04-16,LinkedIn,USA,New York,91,46,27,70
2025-04-16,TikTok,UK,London,60,32,31,62
2025-04-16,Instagram,Canada,Toronto,76,34,37,61
2025-04-16,X,India,Mumbai,44,39,14,73
2025-04-16,Google Organic,South Africa,Cape Town,120,33,9,12
2025-04-17,Google,USA,New York,132,35,10,48
2025-04-17,Facebook,USA,New York,64,41,9,41
2025-04-17,LinkedIn,UK,London,131,22,16,11
2025-04-17,TikTok,Brazil,São Paulo,77,16,10,15
2025-04-17,Instagram,Australia,Sydney,41,21,7,51
2025-04-17,X,Germany,Berlin,98,16,22,17
2025-04-17,Google Organic,USA,New York,123,47,17,41
2025-04-18,Google,USA,New York,99,6,14,16
2025-04-18,Facebook,Germany,Berlin,124,11,7,42
2025-04-18,LinkedIn,Germany,Berlin,134,28,11,39
2025-04-18,TikTok,South Africa,Cape Town,75,50,32,10
2025-04-18,Instagram,USA,New York,56,48,34,86
2025-04-18,X,India,Mumbai,102,7,21,85
2025-04-18,Google Organic,USA,Los Angeles,76,5,36,54
2025-04-19,Google,Brazil,São Paulo,100,6,10,91
2025-04-19,Facebook,South Africa,Cape Town,129,44,5,71
2025-04-19,LinkedIn,India,Mumbai,71,42,25,62
2025-04-19,TikTok,Brazil,São Paulo,104,5,38,65
2025-04-19,Instagram,Germany,Berlin,89,46,29,78
2025-04-19,X,India,Mumbai,149,48,8,50
2025-04-19,Google Organic,USA,New York,57,50,16,85
2025-04-20,Google,USA,New York,52,46,36,79
2025-04-20,Facebook,Canada,Toronto,115,26,39,16
2025-04-20,LinkedIn,Canada,Toronto,74,43,23,49
2025-04-20,TikTok,Canada,Toronto,139,5,32,21
2025-04-20,Instagram,France,Paris,142,44,25,24
2025-04-20,X,Australia,Sydney,50,47,20,14
2025-04-20,Google Organic,France,Paris,62,40,13,98
2025-04-21,Google,South Africa,Cape Town,128,22,17,63
2025-04-21,Facebook,UK,London,134,32,33,96
2025-04-21,LinkedIn,Germany,Berlin,57,23,38,77
2025-04-21,TikTok,USA,Los Angeles,82,47,9,57
2025-04-21,Instagram,Canada,Toronto,142,47,21,21
2025-04-21,X,Brazil,São Paulo,126,34,24,77
2025-04-21,Google Organic,India,Mumbai,70,30,5,56
2025-04-22,Google,Germany,Berlin,84,15,10,37
2025-04-22,Facebook,UK,London,100,8,25,39
2025-04-22,LinkedIn,Germany,Berlin,96,21,14,30
2025-04-22,TikTok,USA,Los Angeles,64,11,23,34
2025-04-22,Instagram,UK,London,137,27,19,56
2025-04-22,X,France,Paris,111,37,19,15
2025-04-22,Google Organic,Germany,Berlin,141,42,33,87
2025-04-23,Google,France,Paris,101,7,36,42
2025-04-23,Facebook,France,Paris,107,29,21,19
2025-04-23,LinkedIn,India,Mumbai,54,25,15,66
2025-04-23,TikTok,South Africa,Cape Town,139,35,38,18
2025-04-23,Instagram,USA,Los Angeles,120,16,34,59
2025-04-23,X,South Africa,Cape Town,64,43,24,73
2025-04-23,Google Organic,South Africa,Cape Town,93,23,9,66
2025-04-24,Google,South Africa,Cape Town,63,21,9,32
2025-04-24,Facebook,Australia,Sydney,98,42,7,64
2025-04-24,LinkedIn,UK,London,119,19,22,54
2025-04-24,TikTok,Brazil,São Paulo,67,47,27,29
2025-04-24,Instagram,Canada,Toronto,94,48,32,21
2025-04-24,X,Brazil,São Paulo,48,45,28,49
2025-04-24,Google Organic,USA,Los Angeles,136,18,20,28
2025-04-25,Google,UK,London,60,30,17,28
2025-04-25,Facebook,France,Paris,106,39,5,64
2025-04-25,LinkedIn,France,Paris,142,46,7,32
2025-04-25,TikTok,India,Mumbai,120,45,37,94
2025-04-25,Instagram,USA,New York,70,31,18,28
2025-04-25,X,Germany,Berlin,144,15,7,91
2025-04-25,Google Organic,France,Paris,48,49,40,16
2025-04-26,Google,Canada,Toronto,103,13,27,30
2025-04-26,Facebook,Germany,Berlin,81,22,34,48
2025-04-26,LinkedIn,France,Paris,105,39,13,30
2025-04-26,TikTok,South Africa,Cape Town,64,30,15,76
2025-04-26,Instagram,India,Mumbai,65,30,17,35
2025-04-26,X,Brazil,São Paulo,105,39,34,38
2025-04-26,Google Organic,Canada,Toronto,53,24,12,22
2025-04-27,Google,UK,London,55,7,13,55
2025-04-27,Facebook,France,Paris,145,38,13,11
2025-04-27,LinkedIn,Australia,Sydney,106,18,9,73
2025-04-27,TikTok,UK,London,76,45,10,98
2025-04-27,Instagram,Canada,Toronto,60,17,24,66
2025-04-27,X,India,Mumbai,59,50,20,54
2025-04-27,Google Organic,Brazil,São Paulo,146,16,15,66
2025-04-28,Google,India,Mumbai,72,8,7,50
2025-04-28,Facebook,Australia,Sydney,65,15,24,94
2025-04-28,LinkedIn,Germany,Berlin,115,27,11,62
2025-04-28,TikTok,Brazil,São Paulo,89,32,16,97
2025-04-28,Instagram,Germany,Berlin,102,6,38,49
2025-04-28,X,Brazil,São Paulo,54,16,37,91
2025-04-28,Google Organic,India,Mumbai,95,15,12,11
2025-04-29,Google,Australia,Sydney,71,27,12,10
2025-04-29,Facebook,USA,Los Angeles,104,11,36,55
2025-04-29,LinkedIn,Brazil,São Paulo,82,49,31,17
2025-04-29,TikTok,India,Mumbai,76,44,18,60
2025-04-29,Instagram,USA,Los Angeles,45,8,33,33
2025-04-29,X,USA,New York,148,39,37,67
2025-04-29,Google Organic,Germany,Berlin,89,12,12,36
2025-04-30,Google,France,Paris,83,28,14,89
2025-04-30,Facebook,South Africa,Cape Town,138,34,32,52
2025-04-30,LinkedIn,UK,London,107,34,15,15
2025-04-30,TikTok,South Africa,Cape Town,82,17,15,62
2025-04-30,Instagram,Australia,Sydney,74,40,29,49
2025-04-30,X,India,Mumbai,106,42,18,72
2025-04-30,Google Organic,USA,New York,41,43,22,25
2025-05-01,Google,Canada,Toronto,55,45,11,70
2025-05-01,Facebook,Brazil,São Paulo,148,49,26,34
2025-05-01,LinkedIn,Germany,Berlin,86,14,27,58
2025-05-01,TikTok,South Africa,Cape Town,123,27,27,10
2025-05-01,Instagram,South Africa,Cape Town,96,31,36,84
2025-05-01,X,Brazil,São Paulo,108,25,28,86
2025-05-01,Google Organic,USA,New York,115,34,28,29
